cat,source,machine,title,body,url,quality,dup_key,author
info,P-WORLD,スマスロ ソードアート・オンラインⅡ,SAO2は段階強化型ループの差枚管理AT,"パオン・ディーピー6月8日導入のSAO2、通常AT純増約3.6枚で上位ATは約7.2枚まで跳ね上がる差枚数管理型らしい。天井はAT間1200G・CZ間は実ゲーム499Gかつ液晶800Gの二段構え、設定変更後はCZ間256Gまで短縮。設定6_114.9%/設定1_97.6%でAT初当りが設定1_1/386.2→設定6_1/269.6と偶数優遇。GGOモード滞在は機械割100%超で上位ATの入口になるのがミソ。",https://www.p-world.co.jp/machine/database/10483,5,sao2_info_spec_junzo36_72_tenjo1200_cz499_800_settei6_1149_ggomode,スロ専門編集
jissen,アミュタメ,スマスロ ソードアート・オンラインⅡ,SAO2初日評価が割れてる件,"初日から万枚到達台も一撃4000枚クラスも報告されてて出玉力は本物。ただ「スマスロにしてはかなりマイルド」「段階的に上位を目指す構造で上位届かないと淡白」って声も多くて評価が二分してるみたい。新エンジン搭載で通常→CZ→AT→上位AT→上位CZの段階強化型ループが核。ALOやビーターモードは爆発力あるが流行るかは微妙という辛口も。やれる気しないという感想と神台候補の声が混在、設定込みで化けるタイプか。",https://www.amuse-p.com/blog/sao2/,4,sao2_jissen_manmai_mild_dankaikyouka_loop_sanpi,深夜のスロライター
info,P-WORLD,スマスロ 見える子ちゃん,見える子ちゃんは純増6.7枚の高純増AT,"ピーセカンド(パイオニア)の新台L見える子ちゃんSC、純増約6.7枚でコイン単価3.3円のスピード型AT。設定6_114.9%/設定1_97.8%、初当り設定1_1/294.1→設定6_1/241.3と素直な設定差設計。設定3で101.3%・設定4で105.1%と中間も使える出率。50枚あたり約30回転でコイン持ちは標準的。ホラー原作の演出と高純増の相性が良さそうで、114.9%上限のスマスロらしい設定狙い機として注目度高め。",https://www.p-world.co.jp/machine/database/10501,5,mierukochan_info_spec_junzo67_settei6_1149_settei1_978_hatsuatari2941_2413_cointanka33,スロキー編集部
info,ちょんぼりすた,スマスロ 見える子ちゃん,見える子の差枚1000枚で上位CZ突入が熱い,"見える子ちゃんのゲーム性が面白い。メインCZ「恐怖トノ遭遇」は期待度決定パートからスタートし全7種のCZ決定ルート、滞在中にハズレ目やレア役で種別が昇格していく自力介入型。ボーナス中は逆押しナビの技術介入やレア役で見える子カウンターの差枚を減算、実質差枚1000枚突破で上位CZ「祈願チャレンジ」へ。終了時の見える子カウンターが金背景まで昇格すればボーナス以上濃厚、神判ノ刻なら上位直撃のプレミアム。",https://chonborista.com/slot/pionia-slot/261153/,4,mierukochan_info_cz_kyoufutonosougu_7route_counter1000_kiganchallenge_shinpan,編集部のマニア
new,スロベース,スマスロ リコリス・リコイル,リコリコがスマスロで純増8.4枚の荒波に,"サミーのスマスロ リコリス・リコイルが8月導入予定。純増約8.4枚はスマスロ屈指のスピードで、設定6_114.6%/設定1_97.9%、設定4_106.1%と高設定の伸びも十分。天井はAT間850G(リセ600G)・CZ間600G(リセ250G)、上位失敗後は確定CZ250G。CZは「バトルCZ」「幼少期CZ」の2種で成功すればリコリスラッシュ突入。CZ確率設定1_1/198.7→設定6_1/169.4と設定差もしっかり。パチンコのeリコリコとは別物のAT機、出玉スピード重視層が待ってそう。",https://slobase.jp/machines/lycoris-recoil,4,lycoreco_slot_new_junzo84_settei6_1146_tenjo850_cz600_battlecz_youshouki_8gatsu,パチスロ記者
info,ちょんぼりすた,スマスロ 機動戦士ガンダムユニコーン 覚醒DRIVE,ガンダムUCは5000Gから設定差が開く判別機,"ガンダムユニコーン覚醒DRIVEの設定判別はCZ確率とAT確率が軸。1000G時点では設定6と1の差が小さく判別困難だが、3000Gで差が開き始め5000G時点でCZ累積4回以上差が出て精度が一気に上がるロングラン型。AT終了画面は男性キャラ(ジンネマン等)が奇数設定60%・女性キャラ(ロニ等)が偶数設定60%の偶奇示唆。可能性役1/16・エピソードセブン1/35は設定共通。上位AT終了後はスタンバイMAX引き継ぎで1回目リプでCZ以上確約、即ヤメ厳禁。",https://chonborista.com/slot/sankyo-slot/252081/,4,gundamuc_kakuseidrive_info_settei_cz_at_kakuritsu_5000g_guuki_owarigamen_sokuyame,編集長補佐
info,1撃,スマスロ 北斗の拳 転生の章2,北斗転生2は193-256あべしが全モード狙い目,"北斗転生2の天井狙いはあべし(擬似G数)が肝。最大1536あべしで天井発動、設定変更後は1280に短縮+規定あべし抽選も優遇で朝一早く当たりやすい。193～256あべしはモードA・B・C共通で振り分けが濃い注目ゾーン、狙える状況なら積極的に。通常AT後の天井期待値は等価350G・5.6枚交換500Gからプラス1000円以上が目安。リセ時はランダムにあべし加算でゾーンがズレ、液晶表示と内部あべしにずれが出る点も把握しておきたい。AT後は基本即ヤメ。",https://1geki.jp/slot/l_hokuto_tensei2/3/,4,hokutotensei2_info_tenjo_abeshi1536_reset1280_193_256zone_touka350_56mai500,スロ好き編集マン
info,スロベース,スマスロ 炎炎ノ消防隊2,炎炎2は45-88Gと155-250Gが朝一狙い目,"炎炎ノ消防隊2の天井・ゾーン狙い。ボーナス間天井850G(リセ650G)、炎炎ループ間天井2000G(リセ1500G)でSPエピソードボーナス。狙い目は等価630G・5.6枚持ち640G・5.6枚現金690Gから。朝一は通常E天井88Gが集中する45～88Gと、通常D天井250Gが集中する155～250Gが注目ゾーン。RB後は伝導者の罠終了後か88Gゾーン確認でヤメ、炎炎激闘後は最大28Gの潜伏を必ず確認。前作から設定6が108.6→114.9%へ大幅改善した点も追い風。",https://slobase.jp/machines/enen2,4,enen2_info_tenjo850_reset650_loop2000_45_88_155_250zone_nerai630,ライター見習い
info,P-WORLD,e結城友奈は勇者である～極限7500～,ゆゆゆ極限7500は右で25%が7500個直撃,"サンセイの新台eゆゆゆ極限7500、牙狼に続く極限7500スペック第2弾。大当り約1/349のミドルLT機で初当りはALL1500個、約51.5%で真・勇者RUSH(ST115回・継続約70%)突入。RUSH中の大当りは約75%でBONUS Judgeへ進み、ここで7500個or1500個を獲得して大満開RUSH(継続約76%)へ。右打ち中BONUS Judgeの約25%が7500個獲得というのが極限7500の真骨頂で、ハマれば一撃万発級。突入のしやすさと一撃性を両立した出玉特化スマパチ。",https://www.p-world.co.jp/machine/database/10502,4,yuyuyu_kyokugen7500_info_oatari349_rush515_st115_keizoku70_judge75_7500ko25_pachinko,編集部AI
info,P-WORLD,e魔法少女リリカルなのは,なのはは完走型STでストック5個max7500発,"サンヨーの新台e魔法少女リリカルなのは、大当り約1/348.5のミドルLT機。図柄揃いの約51%でフルドライブST、残り49%は時短100回のチャレンジタイムへ。チャレンジ中の大当りでもフルドライブST入りでLT突入率自体は1/646と「入りやすさ」重視設計。フルドライブSTはST70回消化中に図柄を揃えるとストック最大5個、揃っても継続し最後に一気放出で最大7500発(コンプリートボーナス)の完走型。右打ち中1/51、継続率約75%。原作の魔法バトル演出と完走型STの爽快感が売り。",https://www.p-world.co.jp/machine/database/10480,4,nanoha_info_oatari3485_fulldrivest_st70_stock5_max7500_lt646_keizoku75_pachinko,編集部AI
