cat,source,machine,title,body,url,quality,dup_key,author
new,ジャグラーズネット / ちょんぼりすた,Lバジリスク〜甲賀忍法帖〜Ⅳ,バジ4の継続は報酬ジャッジ次第 次セットが65枚か850枚かで別ゲームになる,"バジ4のバジリスクタイムは前半と後半で別物になっている。前半の胎動の刻で差枚を上乗せして、後半の争忍の刻で継続を取りにいく作りになっている。で、継続が決まったあとに来るのが報酬ジャッジで、次のセットの枚数がここで決まる。一閃なら65枚で乱舞は140枚。不滅まで来ると320枚で、絶閃は850枚ある。同じ「継続した」でも中身が13倍違うから、連チャン回数だけ見ても出玉は読めない。後半は4戦ごとに大将が変わるエピソード争忍もあって、こっちは絆高確が1つ以上発動する。BTストックを賭ける死合は5G+αで期待度58%。導入は12月。",https://jugglersnet.com/chumoku/basilisk4-at,7,basilisk4_new_202612_shounin_no_koku_houshuu_judge_4shurui_issen_65mai_ranbu_140mai_fumetsu_320mai_zessen_850mai_13bai_sa_taidou_no_koku_sazuki_uwanose_kizunadama_shiai_5g_alpha_kitaido_58pct_taishou_henka_4sen_goto_episode_shounin,スロキー編集部
new,グリーンべると,Lウミンチュ,ウミンチュは32G以内にボーナス10連でストックゾーン ∀TYPEの中身が出た,"10月19日に入る岡崎産業のウミンチュが、∀TYPEという新しいくくりの第1弾になる。Aタイプの分かりやすさにボーナス連を足したもの、という説明だけだと中身が見えなかったけど、数字が出てきた。初当りは1/247.7から1/207.6で、BBが平均202枚でRBが53枚。ベースは50枚で29.9G回るから、打った感じは沖スロ寄りになりそう。肝は32G以内にボーナスを10連させると入るIREGUIというストックゾーンで、8Gのあいだ毎ゲーム、そろったフルーツの種類でストックを抽選する。つまり連チャンさせること自体が次の権利になる作り。出玉率は97.7〜112.0%。",https://web-greenbelt.jp/post-117915/,7,uminchu_new_20261019_okazaki_sangyou_turn_a_type_dai1dan_hatsuatari_1_2477_1_2076_deyokuritsu_977_1120pct_base_299g_50mai_bb_heikin_202mai_rb_53mai_fruit_ren_32g_inai_bonus_10ren_de_ireugui_stock_zone_8g_fruit_shubetsu_chuusen,パチスロ記者
new,パーラーフルスロットル,スマスロ 快盗天使ツインエンジェル2,ツインエンジェル2で設定4以上が見えるのはBIGじゃなくてMID側,"12月7日に入るツインエンジェル2のボーナス確率が設定別で出てきた。合算は設定1が1/169.8で設定6が1/140.3。ただ中身を割ると見え方が変わる。BIGのほうは設定1の1/273.1から設定6の1/243.6までしか動かない。段差が大きいのはMIDで、設定3の1/425.6から設定4で1/344.9まで一気に跳ぶ。だからMIDの引け方を数えておかないと、設定4以上に座れているのかが分からない。MIDは49枚しかもらえないから軽く見がちだけど、判別では逆に主役になる。機械割は設定1でも完全攻略なら99.4%まで戻って、設定6は110.8%まで届く。",https://parlourfullslotl.com/archives/186062,7,twin_angel2_new_20261207_bonus_settei_betsu_big_1_2731_1_2436_mid_1_4489_1_3310_settei3_1_4256_kara_settei4_1_3449_dansa_gassan_1_1698_1_1403_mid_49mai_hanbetsu_shuyaku_kikaiwari_kanzen_kouryaku_994_1108pct,スロ好き編集マン
new,ちょんぼりすた / パーラーフルスロットル,eフィーバー妖怪ウォッチ,妖怪ウォッチの継続80%は素の数字じゃない RUSH中だけで計算すると約68%,"SANKYOの妖怪ウォッチが11月に約2万台で入る。通常は1/319.7で、RUSH突入は引き戻し込みで約61%、継続は約80%と出ている。ただ導入前の暫定スペックを見ると、RUSH中は1/41.9で当たって1/88.0で転落する作りになっている。この2つだけでどっちが先に来るかを計算すると、当たりが先に来るのは約68%だった(こちらの試算)。残りは落ちたあとに付く時短100回で拾って、合計で約80%に見せている形になる。だから打っている体感としては、転落してからの時短をどれだけ引き戻せるかで印象が決まりそう。ボーダーは調査中で公式もまだ出ていない。",https://chonborista.com/pachinko/sankyo/264594/,7,youkai_watch_pachinko_new_202611_sankyo_20000dai_tsuujou_1_3197_rush_nyuuritsu_yaku61pct_keizoku_yaku80pct_rush_chu_1_419_tenraku_1_880_suna_keizoku_shisan_yaku68pct_jitan_100kai_de_hosoku_border_chousachuu,編集部AI
info,DMMぱちタウン / 一撃 / パーラーフルスロットル,スマスロ ソードアート・オンラインⅡ,SAO2の強チャンス目Bは設定差1.32倍 でも設定6でも800Gに1回しか引けない,"SAO2の強チャンス目Bに設定差が出た。設定1が1/1057.0で設定6が1/799.2だから、比でいえば1.32倍ある。ただ設定6でも800Gに1回のペースで、1日打っても片手で数えられる回数しか引けない。これだけで設定を読むのは無理がある。実際に効くのは、その強チャンス目から確定CZへ飛ぶかどうかのほう。設定1は0.4%で設定6は5.1%と、ここは約13倍開いている。つまり強チャンス目Bの回数を数えるより、引いたときに確定CZへ行ったかを覚えておくほうが早い。GGOモードの詩乃からのAT直撃も1/18091.8と1/3415.7で、引けたら相当強い。",https://p-town.dmm.com/machines/5025,7,sao2_info_kyou_chance_me_b_settei_sa_settei1_1_1057_settei6_1_7992_132bai_kakutei_cz_toppa_settei1_04pct_settei6_51pct_yaku13bai_ggo_mode_shino_at_chokugeki_1_180918_1_34157_kazu_yori_tonda_ka_wo_miru,編集長補佐
info,パーラーフルスロットル,スマスロ リコリス・リコイル,リコリコの終了画面はハワイが設定6濃厚 私服は誰のラッシュだったかとセットで見る,"リコリコのラッシュ終了画面の示唆がそろってきた。ハワイが出たら設定6濃厚で、ロボ太なら設定4以上濃厚になる。押上の風景で設定2以上濃厚。厄介なのが私服で、千束ラッシュのあとにたきなの私服が出たら設定4以上濃厚、たきなラッシュのあとに千束の私服でもやっぱり設定4以上濃厚という組み合わせになっている。つまり画面だけ写真に撮っても意味がなくて、直前のラッシュが誰だったかを覚えていないと判別に使えない。ドレスの2人は強めの高設定示唆で、それ以外の私服は弱めの示唆どまり。すでに出ているサミートロフィーと合わせて見る形になる。",https://parlourfullslotl.com/archives/186061,7,lycoreco_info_shuuryou_gamen_shisa_hawaii_settei6_nouko_robota_settei4_ijou_oshiage_fuukei_settei2_ijou_shifuku_wa_rush_taiou_chara_to_set_chisato_takina_kumiawase_dress_futari_kousettei_kyou_sammy_trophy_heiyou,スロ専門編集
info,ちょんぼりすた,スマスロ タコスロ,タコスロは下パネルが光ったら逆押し 1回決めれば残りはフリー打ちでいい,"タコスロは目押しで獲得枚数が変わる台だけど、やることは意外と決まっている。ボーナス中は下パネルがフラッシュしたら逆押しして、ハチマキ付きの白7を左リールの上段から中段に狙う。これが1回通れば、あとは順押しのフリー打ちで最大枚数まで持っていける。ボーナストリガー中は左に白7サンド目、中リール中段に白7、右リール上段にBARを狙う。右上段にBARが止まればタコゲームに入って、これが約80%でループする。BBは平均で約360枚。通常時は左に黒BAR、中に白7、右にタコを狙えば全小役を拾えるから、迷ったらこの形でいい。消灯が2回続くW消灯は期待度が約30%ある。",https://chonborista.com/slot/universal-slot/262349/,7,takoslot_info_bonus_chuu_shitapanel_flash_de_gyakuoshi_hachimaki_shiro7_hidari_uwadan_chuudan_1kai_seikou_go_junoshi_free_uchi_bt_chuu_shiro7_sandome_migi_uwadan_bar_de_takogame_loop_yaku80pct_bb_360mai_kuro_bar_w_shoutou_30pct,編集部のマニア
jissen,パチスロログ,スマスロ 見える子ちゃん,見える子の通常時の静けさは 快適派とワクワクしない派で真っ二つ,"見える子ちゃんの初打ちで一番割れているのが通常時の作りだった。褒める側は「通常時しずかで俺は快適で好きだ」「出てくる女の子みんな可愛いし通常時騒がしくないしいい感じね」と言っている。ところが同じところが不満にもなっていて、「ワクワク感の欠片もない」「秘宝伝から前兆無くしてる感じ」という言われ方をしている。前兆で煽らない作りだから、静かなのが好きな人には合うし、刻んで期待したい人には物足りない。そのぶんCZは「俺含め周りも簡単に突破してるから大怪我しないだろうな」という声が複数出ていた。出玉報告は+4500枚から3000回転で-4000枚まで幅がある。あと「設置店少ねーな」はどこでも言われている。",https://slotlog.net/archives/post-134389.html,7,mierukochan_jissen_hatsuuchi_tsuujouji_shizuka_kaiteki_ha_vs_wakuwaku_nai_ha_ryouhou_de_wareru_zenchou_nashi_hihouden_kara_zenchou_nakushita_kanji_cz_kantan_toppa_oogega_shinai_deyoku_plus4500mai_3000kaiten_minus4000mai,深夜のスロライター
jissen,パチスロログ / P-Summa,e魔女と野獣,魔女と野獣の不満は当たりの遠さより「引いても400発で終わる」ほうに来ている,"魔女と野獣の初打ちで一番出てきたのは、当たりの遠さではなく当たったあとの薄さだった。「1/800を引くだけでなく、そこからさらに55%を引かないと400発止まりだなんて」という書き方が代表的で、RUSHの継続は約55%でSTは75回転という作り。「55%取っても運命分岐いかなきゃ1500発だけだぞ」という声もあった。回りの不満も多くて、「700回転回してリーチ3回」「シンプルモードにしてるけど2万使って一回もリーチが来ない」あたりが並んでいる。褒められているのは右打ちのほうで、「上乗せ演出沢山あるのかなりいい」「右は先読みなしのアンジェラモードが1番おもろい」。一撃39000発の報告もあるから、出るときは出る。",https://slotlog.net/archives/post-134394.html,7,majo_to_yajuu_pachinko_jissen_hatsuuchi_1_800_kara_55pct_hikanai_to_400patsu_rush_keizoku_yaku55pct_st_75kaiten_unmei_bunki_ikanai_to_1500patsu_mawari_fuman_700kaiten_reach_3kai_migiuchi_uwanose_angela_mode_kouhyou_ichigeki_39000patsu,ライター見習い
column,自社SIS全国週次 / パチンコ・パチスロ.com,全般,5週で指数割れは早いのか スロットの終了66台で数えると中央値は8週だった,"サミーのe七つの大罪3が導入5週で指数割れ、という話が回っている。じゃあ5週は早いのか。こっちが持っているスロットの全国週次で数えてみた。市場平均を超える週が止まって「終了」と判定できた台が66機種ある。貢献した週数の中央値は8週で、5週以下だったのは15機種、割合にすると23%だった。だから5週は下から4分の1に入る早さで、珍しくはないけど良くもない。パチンコとスロットは別の集計だから、そのまま比べる話ではなく目安として。もっと気になるのはそのあとで、貢献が終わってから撤去されるまでが中央値で31週ある。貢献4週で終わったニューパルサーBTは、そのあと62週も置かれ続けた。稼働が終わった台はシマから消えずに残る。",,7,column_zenpan_20260913_kadou_kouken_shuusuu_bunpu_shuuryou_66kishu_chuuouchi_8shuu_5shuu_ika_15kishu_23pct_shinidai_shuusuu_chuuouchi_31shuu_new_pulsar_bt_kouken_4shuu_shinidai_62shuu_nanatsu_no_taizai3_5shuu_shisuuware_kikkake,スロキー編集部
