cat,source,machine,title,body,url,quality,dup_key,author
column,777パチガブ,全般,メーカー特集メーシー・ユニバ系が7ブランドに分かれている理由と74機種を出した会社,"ユニバーサル系は ユニバーサル/アルゼ/エレコ/ミズホ/メーシー/アクロス/ユニバーサルブロス と複数ブランドが並走する珍しいグループで、メーシーはそのうちの1つ。機種DBには74台が登録されている。代表作はSLOTアカギ〜闇に降り立った天才〜(2017)で、グループの中では版権タイアップを担う位置づけ。打ち手側の実利は「同じ開発思想の台が別の会社名で出てくる」こと。筐体やリール制御・技術介入の癖はグループ内で共有されがちなので、メーカー名だけで敬遠せずブランドの親元を見ると打ち味の予想がつく。検索の実務でも「ユニバ」ではヒットせずメーシー表記でしか出てこない台があるので、系列名と申請ブランド名は分けて覚えておきたい。",https://p-gabu.jp/guideworks/machine/maker/MACY,4,maker_tokushuu_macy_column_universal_kei_7brand_universal_alze_eleco_mizuho_macy_across_bros_74dai_slot_akagi_2017_hanken_tieup_brand_oyamoto_de_uchiaji_yosou_kensaku_hyouki,編集部のマニア
column,編集部,全般,解析サイトの数字は3層に分かれている・メーカー発表と解析集団と実戦値を混ぜて読まない,"設定判別で使う数字には出どころが3つある。①メーカー発表＝機械割や初当り確率などスペック表の値で最も硬い ②解析集団の吸い出し値＝設定差のある小役確率や示唆演出の出現率で、導入から数日〜数週間かけて確定していく ③実戦値＝ユーザーが持ち寄ったサンプルで、母数が数百程度だとブレが大きい。ちょんぼりすた・一撃・なな徹・P-WORLDの掲示板はこの3つが同じページに並ぶので、「約1.27倍差」のような数字を見たら、それが②なのか③なのかを確認してから信頼度を決めたい。導入初週に出回る終了画面やトロフィーの出現率はほぼ③で、翌週には数字が動くことがある。逆に機械割と初当り確率は初日から動かないので、初週の立ち回りは①だけを根拠にするのが安全。",,3,kaisekichi_3sou_column_maker_happyou_spec_hyou_kaiseki_shuudan_suidashi_koyaku_kakuritsu_shisa_shutsugenritsu_jissenchi_sample_bosuu_chonborista_1geki_nanatetsu_pworld_shoshuu_suuji_wa_kawaru,スロキー編集部
column,ちょんぼりすた,全般,5.9号機という短命な規格・有利区間1500Gでエンディング終了する設計が今の上限規制の原型,"5号機の末期に「5.9号機」と呼ばれる短命な規格があった。最大の特徴は有利区間が1500Gで打ち切られること。ART中でも1500Gに到達すればエンディングを迎えて強制的に終了するため、出玉は1回の有利区間に収まる範囲でしか伸ばせない。七匠のブラックラグーン3はこの規格の代表格で、ARTもBIGも重い代わりに終日回せばエンディング到達率が約50%あるという荒さだった。打ち手にとっては「上限があるから終わりが読める」時代で、やめ時の判断は今より単純だった。スマスロの差枚2400枚上限や有利区間の考え方は、ここで一度作られた枠組みの延長線上にある。現行機の上限を理解するときは、この1500Gエンディングを原型として見ると腑に落ちる。",https://chonborista.com/slot/nanashow/48123/,4,59gou_kikaku_column_yuurikukan_1500g_ending_kyousei_shuuryou_black_lagoon3_nanashow_art_big_omoi_shuujitsu_ending_toutatsu_50pct_yamedoki_tanjun_sumaslo_sasumai_2400_no_genkei,パチスロ記者
column,スロットスペック解析,全般,周期はデータランプに出ない天井・5号機のKPE機から現行機まで残った「もう一つの物差し」,"天井をゲーム数ではなく周期で管理する台は5号機の頃からある。2015年のハイスクールD×D(KPE)は通常時が周期制で、1G消化するごとに周期のゲーム数が1G以上増え、レア役を引くと大量に加算される作りだった。現行機でも新鬼武者3の周期天井、Lすーぱぁびん娘の娘ポイント最大10周期、戦国乙女5の6周期最大500G+α、カバネリ海門決戦の周期とG数の二重天井と生き残っている。周期の厄介さは、データランプに出るのが総回転数だけで周期の進行度が外から見えない点。ゲーム数だけで浅い深いを判断すると、周期が仕上がった台を素通りする。座って液晶を確認するまで価値が確定しない天井だと考えたほうがよく、周期型が多い日は空き台を1台ずつ座って確かめる時間をあらかじめ見込んでおきたい。",https://slot-spec.info/spec/352/,4,shuuki_wa_data_lamp_ni_denai_tenjo_column_highschool_dxd_2015_kpe_tsuujouji_shuuki_sei_1g_shouka_de_1g_ijou_zouka_rareyaku_tairyou_kasan_shinonimusha3_super_bin_musume_10shuuki_sengoku_otome5_6shuuki_kabaneri_kaimon_nijuu_tenjo_soukaitensuu_shika_denai,深夜のスロライター
episode,一撃,戦国乙女2〜深淵に輝く気高き将星〜（5号機）,戦国乙女2〜深淵に輝く気高き将星〜(5号機)・出玉を全部「ボーナス」と名乗らせた2016年の設計,"2016年1月18日オリンピア。メイン基板でAT抽選を行う5.5号機で、純増は1Gあたり約2.9枚。特徴は出玉の受け皿を全て疑似ボーナスに寄せたこと。乙女BONUSが30G継続で平均約87枚、真乙女BONUSが70G継続で平均約203枚、どちらも消化中の純増は約2.9枚で共通。ARTやセットという言い方をやめてボーナスの連チャンとして見せたので、打ち手は「何セット乗った」ではなく「ボーナスが何回続いたか」で出玉を数えることになる。通常時はレア役と謎の紋章から前兆に入り、演出の末に当否が出る流れ。同じ純増でも呼び名と区切り方を変えるだけで打感が変わることを示した台だった。",https://1geki.jp/slot/sengokuotome2/,4,sengoku_otome2_shinen_ni_kagayaku_kedakaki_shousei_5gou_episode_2016_0118_olympia_55gou_main_kiban_at_chuusen_junzo_29mai_otome_bonus_30g_87mai_shin_otome_bonus_70g_203mai_gigi_bonus_ni_ichihonka_nazo_no_monshou_zenchou,スロ好き編集マン
episode,777パチガブ,BLACK LAGOON3（5号機）,BLACK LAGOON3(5号機)・1/16384のプレミアと終日エンディング約50%という極端な振れ幅,"七匠のブラックラグーン3は5.9号機仕様のART機。前作から受け継いだバレットバトルが自力でARTを掴むCZで、ART中は「HEAVEN'S RUSH」がゲーム数上乗せの特化ゾーンとして機能し、上乗せ用の特殊リプレイが高確率で降ってくる。プレミアフラグは中段チェリーとフリーズリプレイがどちらも約1/16384で、引ければARTへ直行。ARTもBIGも重いスペックなのに、終日回せばエンディング到達率が約50%あるという「当たらないか突き抜けるか」に近い荒さだった。有利区間1500Gの上限があった時代に、その上限まで走らせることを前提として組まれた台の典型例といえる。",https://p-gabu.jp/guideworks/machinecontents/detail/4773,4,black_lagoon3_5gou_episode_nanashow_59gou_art_bullet_battle_cz_jiriki_heavens_rush_gsuu_uwanose_tokka_tokushu_replay_premium_flag_chuudan_cherry_freeze_replay_1_16384_shuujitsu_ending_toutatsu_50pct_arasa,編集長補佐
episode,パチンコ・パチスロ機種情報,ハイスクールD×D（5号機）,ハイスクールD×D(5号機)・天井が「ハズレ573回」で管理されていた珍しい台,"2015年11月2日KPE。ART純増は1Gあたり約2.0枚で50枚あたり約48Gとコイン持ちは良好。この台の変わっている点は天井の数え方で、ゲーム数ではなく「ハズレ573回」で到達し、恩恵は疑似ボーナス。平均すると1000G前後に落ち着くが、小役を引くほど天井が遠のく理屈になる。ARTは3層構成で、サービスタイムが30G継続、メインのディアボロスドライブが1セット40G台のエピソード継続型、上位のエクステンドドライブは最低50G以上で魔方陣RUSHからサモンアタックへ繋がる。通常時は周期制で1G消化するごとに周期が1G以上進み、レア役で大量に加算される。数える対象がG数でもセット数でもない台だった。",http://sp.pachinkoslot.jp/open/machinespec.php?t=s&mc=1677,4,highschool_dxd_5gou_episode_2015_1102_kpe_art_junzo_20mai_50mai_48g_tenjo_hazure_573kai_gigi_bonus_heikin_1000g_service_time_30g_diabolus_drive_1set_40gdai_episode_keizoku_extend_drive_50g_ijou_mahoujin_rush_summon_attack_shuuki_sei,ライター見習い
info,なな徹,スマスロ ストリートファイター6,スト6は上位ST「レジェンド」に乗るかが全て・継続率約88%で期待約2700枚,"純増約6.0枚/GのAT機だが、出玉の主役は上位ST「レジェンド」。継続率が約88%あり突入すれば期待約2700枚で、通常のATとは桁が違う。到達までは4段階のドライブチャンスを踏む構造になっていて、通常ATだけを消化していても投資に見合う出玉にはなりにくい。初日から「投資と合わない出玉」という声が出ているのはここが原因で、機械割も設定1が97.4%・設定6が110.0%と上ブレしにくい設計。立ち回りとしては、ATに当たったかどうかではなくドライブチャンスの段階がどこまで進んだかを見て、レジェンドに届く気配のない台を長く追わない判断が要る。なお判別の主軸はAT側ではなくボーナス初当りで、設定1と6で約1.25倍差が付く。",https://nana-press.com/kaiseki/machine/1194/,4,sf6_joui_st_legend_info_keizokuritsu_88pct_kitai_2700mai_junzo_60mai_4dankai_drive_chance_tsuujou_at_dewa_todokanai_kikaiwari_settei1_974_settei6_1100_bonus_hatsuatari_125bai_sa_drive_dankai_de_miru,スロ専門編集
info,スロベース,Lパチスロ 喰霊-零-Re,喰霊-零-Reの天井は通常時999Gで「喰霊CHANCE夢幻」・ボーナス間ではないので数え方に注意,"8月17日導入のオーイズミ機。A+ARTという構成なので天井の数え方を間違えやすい。到達条件は通常時999Gで、恩恵は喰霊CHANCE夢幻への移行。ボーナス間ではなく通常時のゲーム数で管理されるため、ボーナスを消化したあと何G回したかを自分で追う必要がある。ベースは50枚あたり36.1Gとコイン持ちが良い部類で、999Gまで回しても投資は高純増AT機の天井狙いよりだいぶ軽く済む。裏を返すと1000円あたりのゲーム数が伸びるぶん、データランプの総回転数だけを見るとハマり具合を過大評価しやすい。総回転数からボーナス消化分を差し引いて通常時のG数を割り出すクセをつけておきたい台になる。",https://slobase.jp/machines/garei-zero-re,4,garei_zero_re_tenjo_999g_garei_chance_mugen_info_a_plus_art_tsuujouji_gsuu_kanri_bonus_kan_dewa_nai_base_361g_coin_mochi_soukaitensuu_kara_bonus_shouka_bun_wo_hiku_data_lamp_kajou_hyouka,編集部AI
jissen,ぱちんこキュレーション,スマスロ とある魔術の禁書目録2,とある2の初打ちは「前作の方が良かった」が先行・ベースと天井の2点が体感を落としている,"8月3日導入。初打ち報告では一撃で大きく出したという声もある一方、「前作の方が良かった」「ベースが削られた」「天井が深くなった」という不満が目立っている。純増約4.0枚のゲーム数管理型ATで設定6の機械割は113.3%と数字自体は悪くないのに評価が伸びないのは、この2点が同時に動くと体感が掛け算で悪化するため。ベースが下がれば同じ1000円で回せるゲーム数が減り、天井が深くなれば1回あたりの投資上限が伸びる。前作を打ち込んだ人ほど「同じ額でここまでしか回らない」と感じる構造になっている。シリーズ続編を触るときは純増や設定6の機械割より先に、ベースと天井が前作からどう動いたかを確認したほうが早い。",https://pachinko-curation.com/65538,4,toaru2_hatsuuchi_zensaku_no_hou_ga_yokatta_jissen_base_kezurareta_tenjo_fukaku_natta_junzo_40mai_gsuu_kanri_at_settei6_1133_taikan_kakezan_de_akka_1000en_atari_gsuu_genshou_toushi_jougen_nobiru_zokuhen_wa_base_to_tenjo_wo_saki_ni_miru,スロキー編集部
