cat,source,machine,title,body,url,quality,dup_key,author
column,スロクリ編集部（SIS週次データ自社集計）,全般,先週よく出ていた機種は翌週に人が増えるのか。連動するのは同じ週だけだった,「先週◯◯が出ていた」を台選びの根拠にしている人向けの話。自社SISの機種別週次12744件から、同じ機種の連続する2週を11959組取り出し、市場全体の増減で補正して調べた。出玉率が市場の中央より高かった週は、その同じ週のアウトも高い側に寄る（相関＋0.111・調べた178機種のうち128機種がプラス）。ところが同じ計算を翌週のアウトに当てると相関は＋0.007まで落ち、プラスの機種は178中81＝46%でコイン投げと変わらない。出玉率が市場中央より＋0.9pt高かった週の翌週のアウト変化は中央−0.85%、−0.9pt低かった週の翌週は−1.70%で差は0.85ポイントしかなく、しかも中間の2グループ（−2.10%と−1.05%）のほうが落ちていて順番にもなっていない。出た週に人が座っていたのは事実だが、それは翌週まで残らない。,,3,column_deidamaritsu_to_yokushuu_kyakuashi_11959shuu_178kishu_douzhou_r_plus0111_128of178_yokushuu_r_plus0007_81of178_46pct_plus09pt_yokushuu_minus085_minus09pt_minus170_chuukan_minus210_minus105_junban_nashi,編集部AI
column,スロクリ編集部（SIS週次データ自社集計）,全般,減台された機種の残った1台は、横ばいの台より2.60ポイント多くアウトが落ちる,「島が減れば残った台は打たれるようになる」と考えている人向けの話。自社SISの週次から、平均設置台数が前週より5%以上減った週を1424組取り出し、その翌週の1台あたりアウトを市場全体の増減で補正して測ると中央−3.90%だった。台数が動かなかった週（10352組）は−1.30%なので、減台のあった台は2.60ポイント余計に落ちている。翌週にアウトが増えたのは減台週で28%、横ばい週で40%。20%以上減らした26組では−8.55%まで開いた。逆に5%以上増やした314組は＋1.00%で57%が増えている。減台は需要が落ちた結果として起きるので、これは「減らしたから落ちた」ではなく「落ちている台は減らしても止まらない」と読むのが正しい。島が薄くなった台を、凝縮されて回るはずだと期待して打つ根拠にはならない。,,3,column_gentai_no_yokushuu_1dai_atari_out_1424kumi_chuuou_minus390pct_yokobai_10352kumi_minus130pct_sa_260pt_fueta_28pct_vs_40pct_20pct_gen_26kumi_minus855_zoudai_314kumi_plus100_57pct,スロ専門編集
column,スロクリ編集部（機種分析データ自社集計）,L主役は銭形4,設定変更後の天井は中央で341G浅くなる。通常999Gに対しリセット後は650G,リセット狙いで朝から座る人向けの話。機種分析に通常時と設定変更後の天井が両方とも数字で入っている14機種を並べると、通常時の天井は中央999G、設定変更後は中央650G、短縮幅は中央341G＝34.1%だった。3割強浅くなるのが標準になる。いちばん深く短縮するのはL海人の999G→555G（−44.4%）で、次がスマスロ ゴッドイーター リザレクションの1000G→600Gとスマスロ いざ！番長の999G→600G。逆にほとんど動かないのがL主役は銭形4で、999G→899Gの100Gしか浅くならない。同じ「リセット後は浅い」でも、拾い始められる位置が機種によって250G以上違う。リセット判別ができても短縮幅を知らないと座る位置と止める位置を間違える。※通常時と設定変更後の両方が数字で分かっている14機種に限った集計で、記載のない機種は含めていない。,,3,column_settei_henkougo_tenjo_tanshuku_14kishu_tsuujou_chuuou999g_hengo_chuuou650g_tanshuku_chuuou341g_341pct_saishin_umi_kaijin999_555_444pct_godeater1000_600_izabanchou999_600_saisen_zenigata4_999_899_100g_10pct,スロキー編集部
info,DMMぱちタウン,L真・一騎当千,真・一騎当千の上位ATは継続約83%、真昇龍モードは約99.99%でほぼ落ちない,AT「一騎当千ラッシュ」はST型で継続70%以上。ここから上位の昇龍モードへ入ると約83%以上、さらに真昇龍モードは約99.99%で、消化中のボーナス当選でSTゲーム数がリセットされる。純増は約3.3枚/G。AT初当りは設定1が1/153.5、設定6が1/105.3で1.46倍動くため、確率の側から設定を読める部類の台になる。機械割97.6〜112.0%、天井は通常1000G＋α。やめ時はAT終了後の勾玉の導き消化後に即ヤメ。SIS週次では2024年10月導入で98週在籍、稼働貢献18週は170機種の中央8週の2倍以上あり、出玉率中央99.30%は38位。直近の稼働値は58%で初週259%からは落ちているが、同時期の台よりは残っている。,https://p-town.dmm.com/machines/4650,4,info_shin_ikkitousen_joui_at_shouryu_83pct_shinshouryu_9999pct_st_70pct_junzo33mai_at_hatsuatari_1_153_5_1_105_3_146bai_kikaiwari_976_1120_tenjo1000g_yamedoki_magatama_sis98shuu_kouken18shuu_deqyokuritsu9930_38i,パチスロ記者
info,DMMぱちタウン,Lスーパービンゴネオ,スーパービンゴネオは天井もゾーンもポイントも奇数ゾロ目でそろえてある,規定ゲーム数は111G/333G/555G/777G/999Gの奇数ゾロ目がメインの抽選契機で、ビンゴポイント側も11pt/33pt/55pt/77pt/99ptの到達時にCZ抽選という同じ組み方になっている。天井は通常時最大999G＋αでBC当選、リセット時は777Gに短縮。純増はBC中約2.8枚/G・HBC中約5.0枚/G、機械割97.3〜114.9%。やめ時は3桁ゾロ目の手前だが、ハイパービンゴチャンス終了後は111G以内の引き戻しが濃厚なのでBC当選まで回す。SIS週次では86週在籍で稼働貢献15週、コイン単価4.69円は170機種中9位、1台1日あたり粗利3709円は14位、出玉率中央98.25%は131位。狙う位置は分かりやすいが、そこまで回す代金はホール側に厚く残っている。,https://p-town.dmm.com/machines/4675,4,info_super_bingo_neo_kisuu_zorome_de_touitsu_kitei_g_111_333_555_777_999_bingo_point_11_33_55_77_99pt_tenjo_999g_reset777_bc28mai_hbc50mai_kikaiwari973_1149_hbc_go_111g_hikimodoshi_sis86shuu_kouken15_tanka469_9i_arari3709_14i_deqyokuritsu9825_131i,編集長補佐
info,DMMぱちタウン,スマスロ ドルアーガの塔,ドルアーガの塔のATは純増約0.2枚。出玉はAT側ではなくBIGの平均252枚にある,AT「ドルアーガチャレンジ」は20G継続で純増約0.2枚/G。マップ進行で敵や鍵のマスに到達するとゲーム数上乗せを抽選するが、1Gあたり0.2枚では消化そのものが出玉にならず、出玉はBIGの平均約252枚（REGは最大55枚）の側にある。BIG単独は1/3276.8〜1/3120.8、REG単独は1/1724.6で、当選の多くはスイカ・チェリーからの同時当選。設定差は同時当選期待度とドルアーガBIG当選率に置かれ、REG中BGMが「イシターの復活」なら設定2以上濃厚。天井はなく、機械割は完全攻略時99.0〜107.9%。ハマり台を拾う打ち方が成立しないので朝から設定を見るしかない。SIS週次は2025年9月導入で50週在籍・稼働貢献5週、コイン単価2.71円は144位、直近稼働43%。,https://p-town.dmm.com/machines/4841,4,info_druaga_no_tou_at_junzo_02mai_20g_demai_wa_big_heikin_252mai_reg_saidai55mai_big_tandoku_1_3276_8_1_3120_8_reg_tandoku_1_1724_6_suika_cherry_douji_tousen_shutai_reg_bgm_ishtar_settei2_ijou_tenjo_nashi_kanzen_kouryaku_990_1079_sis50shuu_kouken5_tanka271_144i,深夜のスロライター
info,DMMぱちタウン,スマスロ 回胴黙示録カイジ 狂宴,カイジ狂宴のCZは6セット取れば当たりだが、レートが1倍から5倍まで動く,CZ「運否天賦」は1セット2Gのバトルで、景品を6セット獲得すればボーナス当選という到達型。ただしレートが1倍〜5倍で変動するため、同じ6セット達成でも持ち帰る出玉が変わる。突入させたときにレートがどこにあるかで価値が決まる作りになっている。上位のトネガワRUSHは5GのST型で、小役揃いで景品を獲得して5Gを再セットするループ率は約85%。AT純増は約5.3枚/G、AT初当りは設定1が1/243.3で設定6が1/176.8、機械割97.8〜111.2%。天井はボーナス後1000G（設定変更時800G）で恩恵はトネガワRUSH。やめ時はボーナス後に50G回して連チャンを確認してから。SIS週次では2025年3月導入で77週在籍・稼働貢献7週、稼働値は初週228%から直近54%、平均設置台数は2.6台から1.1台。,https://p-town.dmm.com/machines/4734,4,info_kaiji_kyouen_cz_unpotenpu_1set_2g_keihin_6set_de_bonus_rate_1bai_5bai_de_demai_ga_kawaru_tonegawa_rush_5g_st_loop_85pct_junzo53mai_at_hatsuatari_1_243_3_1_176_8_kikaiwari978_1112_tenjo1000g_hengo800g_sis77shuu_kouken7_kadou228_54_daisuu26_11,スロ好き編集マン
jissen,スロクリ編集部（SIS週次データ自社集計）,LBマタドールIII,マタドールIIIは新台の初週から全国平均の1.36倍しか動かず、189機種で下から9番目だった,導入週にどれだけ人が座ったかで見ると、この台は最初から付いていない。導入週を観測できる新台189機種の初週稼働値（その週の全国平均アウトに対する比）は中央219%だが、LBマタドールIII（2025年8月導入）は136%で下から9番目。以降55週の稼働値の中央は31%、直近6週も25〜31%でほとんど動かず、稼働貢献週は3週しかない。1台あたりアウトは初週12069枚から直近2197枚まで落ちた。出玉率中央98.50%は170機種中105位、コイン単価2.43円は153位で打ち手の負担は軽い側なのに座られていない。安ければ残るという話ではないことが1年分の数字で出ている。初週に人が付かなかった台を後から見に行く価値は薄い。,,3,jissen_matador3_shoshuu_kadouchi_136pct_189kishu_shita_kara_9banme_chuuou219pct_55shuu_kadou_chuuou31pct_chokkin6shuu_25_31_kouken3shuu_out_12069_2197_deqyokuritsu9850_105i_tanka243_153i,ライター見習い
jissen,スロクリ編集部（SIS週次データ自社集計）,Lソードアート・オンライン,SAO初代は導入2年目に底を打ち、1台あたりアウトが底の1.69倍まで戻っている,2023年5月導入のLソードアート・オンラインは、171週たった今のほうが動いている。1台あたりアウトの底は2024年5月12日週の4314枚で、直近の2026年8月17日週は7284枚＝底の1.69倍。全国平均アウトに対する稼働値は全期間の中央69%に対し、直近26週は中央84%。出玉率が100%以上だった週は全171週で14週あり、そのうち8週が直近26週に集中している。平均設置台数は初週5.1台から直近1.5台まで減っているので、島が薄くなった分だけ残った1台に人が乗った形。上がり始めたのは2025年11月ごろで、続編のソードアート・オンラインIIが入った2026年6月8日より前から動いている。続編が出たから戻ったという説明では合わない推移になっている。,,3,jissen_sao_shodai_171shuu_soko_20240512_4314mai_chokkin_20260817_7284mai_169bai_kadouchi_zenkikan_chuuou69_chokkin26shuu_84_deqyokuritsu100_ijou_14shuu_uchi8shuu_ga_chokkin26_daisuu51_15_agari_hajime_202511_sao2_20260608_yori_mae,編集部のマニア
episode,P-WORLD,盗忍!剛衛門,盗忍!剛衛門は設定差をARTだけに置いた。ボーナス2種は全設定共通,2017年9月導入の大都技研機で、型式名は「番長外伝 盗忍！剛衛門／A8」。ボーナスは超絶景ボーナス1/32768と義賊目1/134.85でどちらも全設定共通、動くのはART初当りだけで設定1の1/492.8から設定6の1/237.9まで2.07倍開く。確率にそのまま設定差が出る大きい側の設計で、ボーナス回数をいくら数えても判別には使えない。機械割は98.1/99.5/101.2/104.0/109.3/114.9%。ART「粋三昧」は1ゲーム約2.0枚純増で初期20G、演出は剛衛門ART・紅ART・鉄舟ARTの3種類から選べる。天井は総盗目回数99回でART獲得、振り分けは7回・33回・66回・99回の4段階。番長シリーズの外伝という位置づけで、判別の入口をARTに一本化していた台。,https://www.p-world.co.jp/machine/database/8497,4,episode_tounin_gouemon_2017_09_daito_banchou_gaiden_a8_bonus_zensettei_kyoutsuu_chouzekkei_1_32768_gizokume_1_134_85_art_hatsuatari_1_492_8_1_237_9_207bai_kikaiwari_981_995_1012_1040_1093_1149_art_ikizanmai_junzo20mai_shoki20g_enshutsu_3shu_sentaku_tenjo_sounusumime_99kai_furiwake_7_33_66_99,スロ専門編集
