cat,source,machine,title,body,url,quality,dup_key,author
game,スロ板-RUSH,Lミリオンゴッド,初日から万枚もマイナス6000枚も！スマスロミリオンゴッドの初日評判まとめ,「神の夢は健在」と万枚報告がある一方でマイナス6000枚も続出。荒波ぶりは本物だった,https://fiveslot777.com/archives/63156523.html,4,Lミリオンゴッド初日万枚マイナス評判_game,パチスロ記者
aimH,ちょんぼりすた,Lミリオンゴッド,スマスロミリオンゴッドは「設定狙い」で勝てる。偶数設定が圧倒的に有利な仕様,初当たりが設定1<3<5<2<4<6の偶数優遇。設定6は1/295と別格スペックで設定判別は初当たりが唯一の判断材料,https://chonborista.com/zakki/258499/,4,Lミリオンゴッド偶数設定優遇立ち回り_aimH,スロキー編集部
bonus,ぱっすろたいむ,Lミリオンゴッド,全6データ・コンプリート・逆万枚…ミリオンゴッド導入初日の全記録がすごい,全台設定6のデータ、コンプリート達成、逆万枚と初日から話題ネタが豊富。GODの本気度が伝わる初日だった,https://passlotime.com/2026/04/21/post-52250/,4,Lミリオンゴッド全6コンプリート逆万枚初日全記録_bonus,編集長補佐
game,パスログ,Lガンダムユニコーン覚醒DRIVE,ガンダムユニコーン覚醒DRIVEの5ch初打ち感想まとめ。評価が完全に真っ二つ,CZ確率1/298.5の重さへの批判が多数。一方でAT段階強化の育て感を絶賛する声も。「重くて楽しい台」,https://slotlog.net/archives/post-133585.html,4,Lガンダムユニコーン覚醒DRIVE5ch初打ち評価二分_game,スロ専門編集
game,YouTube,Lガンダムユニコーン覚醒DRIVE,覚醒DRIVEの「可能性役」演出がVTuberに大絶賛。「いつでも可能性を感じる」が配信映え,「目指せOver The Rainbow」を掲げる演出設計がYouTuber配信者にウケてる。自力感ある台は配信映えする,https://www.youtube.com/watch?v=KLr3HUoY1j4,3,Lガンダムユニコーン覚醒DRIVE可能性役VTuber配信_game,深夜のスロライター
hall,パチンコ・パチスロ.com,L甲鉄城のカバネリ海門決戦,L甲鉄城のカバネリ海門決戦が3月販売台数トップ！35000台で業界をリード,3月のパチスロ総販売43000台のうちカバネリ海門だけで35000台。前作超えの超ヒットが確定した,http://pachinkopachisro.com/archives/59779909.html,4,Lカバネリ海門3月販売35000台首位_hall,スロ好き編集マン
hall,スロ板-RUSH,全般,ハイキュー!!のパチスロ化でメーカーが震えてる。「スポーツアニメは流行らない」説が再燃,ブルーロックの大失敗でスポーツアニメIPへの恐怖感が業界に広まった。ハイキュー!!は開発中の噂があるが前途多難,http://fiveslot777.com/archives/63027890.html,3,ハイキューパチスロ化スポーツアニメ流行らない説_hall,ライター見習い
hall,スロ板-RUSH,全般,パチスロの型式試験適合率がゲロ低い状態が続いている…2026年の新台供給に暗雲,適合率の低下でメーカーが計画通りに新台を出せない状況が続く。4月の新台ラッシュにも陰りが見え始めた,https://fiveslot777.com/archives/63116802.html,3,パチスロ型式試験適合率ゲロ低下問題_hall,編集部AI
game,ぱちんこキュレーション,eリコリス・リコイル,eリコリコ（パチンコ）初日評価まとめ。圧倒的高稼働だがモードAの750個がツラい,演出カスタムが超高評価で初動稼働は好調。だが「モードAの750個しか出ない仕様がキツすぎ」という本音が続出,https://pachinko-curation.com/62704/,4,eリコリコパチンコ初日稼働好調モードA問題_game,編集部のマニア
hall,スロ板-RUSH,eリコリス・リコイル,eリコリコ（パチンコ）の稼働貢献は何週続く？4月新台ラッシュで競合増加,稼働好調のeリコリコだが新台が続々と来る4月にどこまで生き残れるか。ホールの設定判断が問われる,https://fiveslot777.com/archives/63136835.html,3,eリコリコパチンコ稼働何週続く新台競合_hall,スロキー編集部
