cat,source,machine,title,body,url,quality,dup_key,author
column,janjanmaru,全般,取材・特定日の見極めは公約より「過去データ3点」で決める,"取材や特定日が熱いと言われる理由は公約と客付けの関係にある。取材は媒体ごとに3台並びで全台系・末尾◯番が対象などの公約の形が決まっていて事前に狙う軸を組めるのが通常営業との違い。ただし公約は約束ではなく傾向で、見極めには①過去同日の勝率②平均差枚③サンプル年数の3点をデータサイトで確認するのが基本になる。周年や旧イベント日は継続性が高く単発の初取材は読みづらい。抽選人数と対象台数の比、公約の粒度が全台系か機種指定かまで見て、外れた時の撤退ラインを座る前に決めておくのが立ち回りの土台。",https://janjanmaru.com/2026/06/slot-shuzai-atsui/,4,tokuteibi_shuzai_mikiwame_column_kouyaku_kako_data_shouritsu_samai_sample,編集部AI
column,P-Summa,全般,バイオハザードのパチスロ系譜はメーカーを跨いで受け継がれた,"パチスロのバイオハザードはメーカーを跨いで継承された珍しいIP。初代は2008年7月に山佐が5号機として投入し、ATとARTが一体化した出玉システムで5号機屈指の性能と語られた。2012年にはエンターライズがバイオハザード5を出しハザードラッシュ50〜300G+αにウェスカーゾーンなどのCZを組み合わせる形へ。スマスロ期は同社が主軸となりバイオ5の新規筐体化・RE:2・そして2026年5月のRE:3へと続く。RE:2がじわじわ追い詰められる恐怖を売りにしたのに対しRE:3は圧倒的な敵を薙ぎ倒す爽快感寄りでテンポも速い。同じIPでも打ち味の設計思想が世代で変わっているのが面白い。",https://psumma.jp/trend/63916/,4,biohazard_pachislot_keifu_column_2008_yamasa_2012_enta_re2_re3_sumaslo,スロキー編集部
column,Wikipedia,全般,メーカー特集ネット・業界初を出し続けた旧日活興業,"ネット株式会社は大阪市中央区に本社を置くメーカーで旧社名は日活興業。1996年に経営陣を刷新してネットへ改称し再出発した。特徴は業界初の機能を先に出す実験精神で、初のストック機とされるブラックジャック777を世に出し後のサイレントストックへ繋がる流れを作った。ただしシステム自体は発表時点では未完成なことも多く他メーカーが磨いて完成させる役回りになりがち、というのがこのメーカーを語るときの定番評でもある。5号機以降は萌えスロを積極展開し、近年は沖スロのチバリヨ-30で花笠点灯＝ボーナス確定というシンプルな完全告知を武器に6号機沖スロを再興させた。",https://ja.wikipedia.org/wiki/%E3%83%8D%E3%83%83%E3%83%88_(%E3%83%91%E3%83%81%E3%82%B9%E3%83%AD%E3%83%A1%E3%83%BC%E3%82%AB%E3%83%BC),4,maker_net_column_nikkatsu_kogyo_1996_blackjack777_stock_chibariyo30,パチスロ記者
column,札幌遊興,全般,パチンコ釘読み入門・ヘソとジャンプ釘と風車の3点だけ見る,"パチンコの釘読みはまずヘソ釘（命釘）から。回転率への影響が最も大きく左右に開いていて縦横ともプラス調整の形が理想。次に見るのがジャンプ釘（誘導釘）で横から見て上向きなら玉がヘソへ跳ねやすく、下向きに叩かれていると跳ねずにこぼれる。三つ目が風車で真上から見て少しでも内側を向いていればヘソへ寄り、外向きだと手前でこぼれて見た目より回らない。この一箇所で千円あたり2〜3回転変わることも珍しくない。スロットの設定に相当するのが釘であり回るか回らないかは店の調整で決まる。座る前に3点だけでも確認する癖をつけると無駄な千円が確実に減る。",https://sapporoyukyo.com/pachinko-nail-reading/,4,pachinko_kugiyomi_nyumon_column_heso_inochikugi_jumpkugi_fusha_kaitenritsu,編集部のマニア
column,編集部オリジナル,全般,閉店から逆算する時間効率・残り3時間で天井900Gは拾わない,"パチスロの一日は無限ではなく閉店時刻から逆算した打てるゲーム数が期待値の上限を決める。1時間で回せるのはおよそ800G前後が目安なので、閉店3時間前に天井まで残り900Gある台を拾うと当たっても消化しきれずAT途中で終わる計算になる。天井狙いは残りゲーム数だけでなく当選後のAT平均消化時間と閉店までの残り時間を足して判断するのが正しい。純増が高い機種ほど消化は速く滑り込みやすいが、純増2枚台の機種や引き戻しゾーンまで見る必要がある台は時間切れの損が大きい。閉店1時間前からは拾わない勇気も立ち回りのうち。",,3,heiten_gyakusan_jikan_kouritsu_column_nokori_g_at_shouka_hirowanai,深夜のスロライター
column,編集部オリジナル,全般,設定示唆の言葉には強さの順番がある・示唆＜濃厚＜確定,"設定示唆の言葉には強さの順番がある。弱い順に示唆・濃厚・確定で、示唆はあくまで出現率が偏るだけ、濃厚は解析上ほぼ決まりだが公表値ではない、確定は出れば決定という整理になる。加えて設定4以上という表現は4か5か6のどれかという意味で6を保証しない点が落とし穴。奇数示唆・偶数示唆は片方の系統を否定する情報として使うと強く単体では弱い。実戦では弱い示唆を3つ4つ重ねて初めて根拠になり、逆に1回の示唆で高設定と決めつけると投資が伸びる。示唆は当たり判定ではなく確率の重み付けと割り切り、小役出現率や初当り確率と束ねて判断するのが現実的。",,3,settei_shisa_yougo_tsuyosa_column_shisa_noukou_kakutei_ijou_kisuu_guusuu,ライター見習い
episode,なな徹,神輿（4号機）,神輿の設定6機械割261.6%・2万5000枚出るまで止まらないAT,"4号機の機械割ランキングを見ると桁が違う台がいる。テクノコーシンが2002年に出した神輿は設定6の機械割が261.6%で歴代でも圧倒的なトップ。これはモーニング機能ミリオンチャンスの存在によるもので、ホール側がディップスイッチを操作するとATが2万5000枚または5万枚出るまで連チャンし続ける仕様だった。当然ながら設置店は少なく一般の打ち手がこの機能を体験する機会はほぼ無かったと語られている。数字だけが伝説として残った台で、差枚2400枚の壁を前提に設計される今のスマスロと比べると規制以前の遊技機がどれだけ自由だったかが分かる資料的な一台。",https://nana-press.com/post/1559653,4,mikoshi_4gou_2002_technokoshin_kikaiwari_261_6_million_chance_morning_episode,スロ好き編集マン
episode,DMMぱちタウン,ゴルゴ13（4号機）,ゴルゴ13の1G純増約7枚AT・最大130連の加速感,"2001年10月に平和から登場した4号機。ATゴルゴチャンス（GC）が核で、GC中は高確率で成立する12枚役の組み合わせと押し順が音声と4thリールでナビされ、従うだけで1G純増約7枚という当時としても速い出玉スピードが出た。1セットは13G継続で単純計算およそ90枚と一撃は軽いが連チャン性が激しく初当りからの最大連チャン数は130回。設定6はBIG1/297.8・REG1/720.1・GC1/71.9で、GCをどれだけ引けるかがそのまま出玉になる設計だった。ツボにハマった時の加速感は後のAT機が追いかけた気持ちよさの原型のひとつ。",https://p-town.dmm.com/machines/2947,4,golgo13_4gou_2001_heiwa_at_golgo_chance_13g_junzo7_130ren_gc719_episode,編集長補佐
episode,P-WORLD,ギラギラ爺サマー（5号機）,吉宗の爺が主役・無限ARTチャレンジラッシュで終わらない5号機,"2010年8月に大都技研が出した5号機ART機で吉宗の爺が主役という異色の座組。ARTギラギラッシュは1セット50G+α・1G約1.8枚増のゲーム数上乗せ型で、上乗せは1回の抽選で最大500Gまで期待できた。ボーナスはBIG約200枚に加えチャンスタイム最大192枚・乗ってけタイム最大40枚と役割が分かれておりA+ARTらしい出玉の組み立てを味わえる。ゲーム数がゼロになると無限ARTチャレンジラッシュへ移行するパンク回避の仕組みが独特で、終わりそうで終わらない粘りが持ち味。派手な一撃より爺のキャラ立ちとテンポで長く打たれた一台だった。",https://www.p-world.co.jp/machine/database/6022,4,giragira_jiisama_5gou_2010_daito_art_junzo18_uwanose500_mugen_challenge_episode,スロ専門編集
jissen,グリーンベルト,スマスロ 獣王,スマスロ獣王は潜伏のサバ連待ちが本体・純増8枚で出るが通常時は重い,"初代のサバンナチャンスをストック放出型ATとして作り直した一台。純増約8.0枚でATはナビ回数管理（10or20or30orEX）、AT終了後は潜伏へ移行し潜伏中は全役でストック放出抽選、ストックがある限りサバチャンが続くサバ連が核になる。80or90%で継続するキリンサバチャン、フリーズからの100ナビ、30ナビを超えると入るサバチャンEXと出玉トリガーは多彩。実戦の声は割れていて純増8枚の出玉速度とサミーのストック機復刻は出るという相場に期待する層がいる一方、通常時のもっさり感を挙げる人も多い。潜伏の放出待ちにどこまで付き合うかで収支が変わるタイプ。",https://web-greenbelt.jp/post-114814/,4,sumaslo_juuou_jissen_junzo8_navi_kanri_sabaren_kirin_savachan_senpuku_sanpi,編集部AI
