cat,source,machine,title,body,url,quality,dup_key,author
episode,ptro.live,スマスロ バイオハザードRE:3,バイオRE3「令和のバイオ5」期待高まる——初打ちはあの高揚感を取り戻せるか,バイオ5の名作体験が頭をよぎる。5月11日初打ちでその高揚感が蘇るかと事前期待がじわじわ上昇中,https://ptro.live/s-bio-re3.html,4,スマスロバイオRE3令和のバイオ5期待初打ち高揚感_episode,編集部のマニア
spec,chonborista.com,スマスロ バイオハザードRE:3,バイオRE3「パンデミックチャンス」は自力で感染率アップ——前作RE:2の不満を解消した新CZ,CZ中に自力で感染率を上げる仕様が前作RE:2の不満を払拭。自力感が強い設計と評判,https://chonborista.com/slot/enta-slot/253191/,4,スマスロバイオRE3パンデミックチャンス自力感染前作不満解消_spec,スロ専門編集
game,p-town.dmm.com,スマスロ バイオハザードRE:3,バイオRE3「ポイント貯め嫌い」vs「自力感染好き」——評価2.92が語る打ち手の本音,評価2.92（16件）。ポイント貯め要素を嫌う声と自力感染CZを評価する声で割れる,https://p-town.dmm.com/machines/4974/review,3,スマスロバイオRE3ポイント貯め批判評価2.92評価割れ_game,深夜のスロライター
spec,1geki.jp,Lパチスロ 炎炎ノ消防隊2,炎炎ノ消防隊2「純増5.8枚/G」は現行スマスロ最高クラス——AT「炎炎大戦」の爆発力が話題,AT「炎炎大戦」の純増5.8枚/Gは現行最高水準。3ヶ月経っても打ち手の支持が続く台,https://1geki.jp/slot/l_ennenn2/,4,炎炎ノ消防隊2AT炎炎大戦純増5.8枚G現行最高クラス_spec,スロキー編集部
spec,nana-press.com,Lパチスロ 炎炎ノ消防隊2,炎炎ノ消防隊2「3D立体視」搭載——サンキョー初の3D筐体でアニメ映像が飛び出す,サンキョー初の3D立体視搭載。弐ノ章のアニメ映像が立体的に飛び出す演出は体験価値が高め,https://nana-press.com/kaiseki/machine/1088/,3,炎炎ノ消防隊2サンキョー3D立体視搭載業界初筐体_spec,編集部AI
spec,chonborista.com,Lパチスロ 炎炎ノ消防隊2,炎炎ノ消防隊2「機械割114.9%」——導入3ヶ月後も設定6の優秀さは折り紙つき,導入3ヶ月。設定6機械割114.9%は現行スマスロトップクラス。高設定狙い期待値は依然高い,https://chonborista.com/slot/sankyo-slot/247643/,4,炎炎ノ消防隊2機械割114.9設定6トップクラス3ヶ月稼働後評価_spec,パチスロ記者
spec,nana-press.com,スマスロ ヨルムンガンド,ヨルムンガンド「恥の世紀」AT終了後に必ず突入——50%でAT再突入の高ループ性能が魅力,上位AT終了後は必ずCZ「恥の世紀」へ移行。AT期待度50%のループが連チャンの鍵,https://nana-press.com/kaiseki/machine/1101/,4,スマスロヨルムンガンド恥の世紀AT終了後必ず突入50ループ_spec,編集長補佐
spec,slopachi-quest.com,スマスロ ヨルムンガンド,ヨルムンガンド「機械割113.9%」——設定3以上で収支プラスになる使いやすいスペック設計,設定6機械割113.9%。設定3以上で収支がプラスに転じる設計は幅広い立ち回りが可能,https://www.slopachi-quest.com/article/yorumungando-settei/,3,スマスロヨルムンガンド機械割113.9設定3以上収支プラス設計_spec,スロ好き編集マン
game,chonborista.com,eリコリス・リコイル,eリコリコ「初日600回転以上ゼロ」——パチンコ新台がユーザー評価で批判集まる,5月導入のeリコリコ。初日から600G以上で反応なしとの報告が複数。演出量の少なさに不満の声,https://chonborista.com/pachinko/newgin/251935/,3,eリコリスリコイルパチンコ初日600G反応なし評価割れ_game,ライター見習い
episode,chonborista.com,Lストリートファイター6,Lストリートファイター6「8月まで待てない」——格ゲーファンのIP期待とスペック不安が交錯,格闘ゲームファンの期待は高いが純増6枚・コイン単価3.9円に「普通すぎ」の声。8月3日待ち,https://chonborista.com/shindai/4197/,3,Lストリートファイター6格ゲーファンIP期待スペック不安8月待機_episode,編集部AI
