cat,source,machine,title,body,url,quality,dup_key,author
column,スロパチステーション 用語辞典,全般,1確・2確・3確は「何リール目で当たりが確定するか」の分類,告知ランプが無い台で打ち手がやっているのは、停止形から当たりを読む作業。1確は1リール目（左）を止めた瞬間にボーナスが確定する出目、2確は2リール停止時点で確定、3確は全リール停止で確定を指す。代表例はサンダーVの3連V、花火系の3連ドン。ここで効いてくるのがリール制御で、成立フラグごとに引き込める図柄が変わるため、通常なら並ばない形＝リーチ目が生まれる。逆にジャグラーやハナハナのような完全告知機はレバーオンや第3停止でランプが光るので、この読む技術そのものが不要になる。同じ「当たりを知る」でも、見て判断する台とランプに教えてもらう台では、打ち手が使う脳の場所がまるで違う。,https://777.slopachi-station.com/words/ichikaku/,4,ikkaku_nikaku_sankaku_column_nan_reel_me_de_kakutei_thunder_v_3ren_v_hanabi_3ren_don_reel_seigyo_reachme_kanzen_kokuchi_ki_dewa_fuyou_miru_gijutsu,編集部AI
column,DMMぱちタウン ラーゼフォン,ラーゼフォン,天井が「直前に引いたボーナスの種類」で変わる台があった,ロデオが2011年10月に出したラーゼフォンは、天井のG数が直前のボーナス種別で二重化されていた。BIG後と設定変更後は1400G、REG後は999Gで天井ART。つまり同じ700Gのハマり台でも、前任者がBIGを引いて捨てたのかREGで捨てたのかで残り距離が400G違う。ARTは飛翔RUSHで1セット50G+αの純増約1.2枚、BIG約216枚・REG約44枚、機械割は設定1が97.2%で設定6が114.0%。現行機の「設定変更時は短縮」は朝一を打たせる方向の設計だが、この台は逆に「REGで終わった台のほうが近い」という、データカウンターの当たり回数だけでは読めない距離を作っていた。,https://p-town.dmm.com/machines/298,4,tenjo_ga_chokuzen_no_bonus_shurui_de_kawaru_column_rahxephon_201110_rodeo_big_go_settei_henkougo_1400g_reg_go_999g_art_hishou_rush_50g_alpha_junzo12_kikaiwari_972_1140_genkou_no_settei_henkou_tanshuku_to_wa_gyaku_muki,スロ専門編集
column,パチ7 設定6挙動考察,全般,1台・約4000Gの「設定6挙動考察」から拾っていいのは何か,メディアの設定6挙動考察は、数万件を集めた実戦値サイトとは母数がまるで違う。喰霊-零-Reの記事は総試打が約4078G・ボーナス23回で、合算は1/182.0。この規模だと初当り確率そのものは誤差が大きく、設定6と言い切る材料にはならない。拾えるのは出現頻度が高い要素のほうで、たとえば超自然災害モードの乱撃は設定1が1.56%に対し10回に1回出た＝約10.0%。判別は倍率の大きさだけでなく、1日で何回見られるかで実用性が決まる。1/2000の要素が10倍差でも1日1回見られなければ意味がなく、1/10の要素が6倍差なら数時間で形が見える。試打記事は結論でなく「どの要素を数えるか」の指示書として読むのが正しい。,https://pachiseven.jp/articles/detail/26248,4,shida_kiji_1dai_4078g_bonus_23kai_no_yomikata_column_garei_zero_re_gassan_1_182_choushizen_saigai_mode_rangeki_settei1_156pct_jisshi_100pct_bairitsu_yori_shutsugen_hindo_de_erabu,編集長補佐
episode,P-WORLD 機種データベース,パチスロ交響詩篇エウレカセブン2,ボーナスとATを連鎖させて右肩上がりを作った2013年のエウレカ2,2013年11月5日にサミーが出した5号機。通常時はチャンス役成立でボーナスかATを抽選し、当たったボーナスがATを呼び、ATがまたボーナスを呼ぶ連鎖で出玉を作る構造だった。ATは1セット50G+αで純増約2.8枚、継続はG数上乗せとセットストックの併用。ボーナス+AT初当りは設定1が1/162で設定6が1/115、機械割は設定1から順に97.5%・98.5%・101.5%・105.1%・110.1%・113.4%。初当りが1/162と軽い代わりに1回の塊が小さく、伸ばすには連鎖を切らさないことが条件。現行の「入口を重くして1回を厚くする」型とは正反対の、回数で積む設計の代表例だった。,https://www.p-world.co.jp/machine/database/7199,4,eureka_seven_2_5gou_20131105_sammy_episode_bonus_at_rensa_at_1set_50g_alpha_junzo28_hatsuatari_settei1_1_162_settei6_1_115_kikaiwari_975_985_1015_1051_1101_1134_kaisuu_de_tsumu_sekkei,編集部のマニア
episode,P-WORLD 機種データベース,パチスロ ヘルシング,ジャグラーの北電子が版権ART機を作っていた頃,北電子は完全告知のノーマル機の会社という印象が強いが、2014年8月4日にはヘルシングという版権ART機を出している。ARTはミディアンゾーンで純増約1.4枚、G数上乗せに加えて最大90%のループ継続を持ち、ART中のフリーズなどから入るクロムウェル開放は毎ゲーム上乗せが発生する唯一の上乗せゾーンだった。ボーナスはBIGが297枚超の払い出しで終了して純増約204枚、REGが63枚超で純増約48枚。機械割は設定1が97.6%で設定6が110.1%と、同年の版権AT機が115%前後を並べていた中では明らかに控えめ。上限を削って下限を守る作り方は、この会社がジャグラーでやってきたことと同じだった。,https://www.p-world.co.jp/machine/database/7461,4,hellsing_5gou_20140804_kitadenshi_episode_art_median_zone_junzo14_max90pct_loop_cromwell_kaihou_bb_297mai_koe_junzo204_rb_63mai_koe_junzo48_kikaiwari_976_1101_jougen_wo_kezuri_kagen_wo_mamoru,深夜のスロライター
episode,P-WORLD 機種データベース,天地を喰らう,次のボーナスまで続くRTを積んだ2008年のノーマル機,ロデオが2008年に出した5号機で、基本はボーナスだけで出玉を増やすノーマルタイプ。ただしRTを搭載していて、スーパーBIG後、BIG後777G消化、REG後500G消化のいずれかで突入し、次回ボーナスまで継続した。ボーナスはスーパーBIGが約305枚+RT、ノーマルBIGが305枚、MIDが約110枚。技術介入要素も持つ。面白いのは天井の恩恵がG数の上乗せではなく「次の当たりまで有利な状態で回せる」ことで、返ってくるものが枚数ではなく時間だった点。現行機の天井がAT直撃やG数付与で枚数を返すのに対し、この時代のRTは投資速度を落として当たりを待たせる、静かな救済の形をしていた。,https://www.p-world.co.jp/machine/database/5326,4,tenchi_wo_kurau_5gou_2008_rodeo_episode_normal_rt_super_big_305mai_plus_rt_normal_big_305mai_mid_110mai_rt_totsunyuu_superbig_go_big_go_777g_reg_go_500g_jikai_bonus_made_keizoku_onkei_ga_maisuu_dewa_naku_jikan,スロ好き編集マン
episode,P-WORLD 機種データベース,旋風の用心棒 胡蝶の記憶,天井1000Gの見返りが「次のボーナスまでART」だった台,2011年8月1日にロデオが出した5号機で、旋風の用心棒Rのリメイク。ARTは1G約1.2枚の純増で、天井はボーナス後1000G消化。その恩恵が次のボーナスを引くまでART継続という、G数でなく期間で返す形だった。ボーナスはBIGが264枚払い出しで純増約200枚、REGが12G消化または6回入賞で純増約54枚。機械割は設定1が97.1%・設定2が98.9%・設定3が100.8%・設定4が105.2%・設定5が110.1%・設定6が115.1%で、上限115.1%は当時としてもかなり高い部類。低設定の下限を97.1%に置いたうえで上を伸ばす作りは、天井まで打たせる前提の設計とセットになっていた。,https://www.p-world.co.jp/machine/database/6427,4,senpuu_no_youjinbou_kochou_no_kioku_5gou_20110801_rodeo_episode_art_junzo12_tenjo_bonus_go_1000g_onkei_jikai_bonus_made_art_keizoku_big_264mai_junzo200_reg_12g_6nyuushou_junzo54_kikaiwari_971_989_1008_1052_1101_1151,パチスロ記者
jissen,ぱちんこキュレーション,スマスロ とある魔術の禁書目録2,稼働1位・中古35万円でも「脳汁は前作に軍配」と言われる,8月17日時点の評価まとめで、とある2は現在稼働1位・中古価格35万円という数字を出しながら、打ち手の評価は素直に伸びていない。目立つのが「パチンコメーカーのパチスロ感」という言い回しと、脳汁の量は前作のほうが上という声。稼働が高いことと打って気持ちいいことは別物で、稼働は設置台数と他機種の不作にも引きずられる。数字の面では8月3日組の中で初当りを重くして1回のATを長く伸ばす型に振っており、G数を増やせなかった日は淡々と終わる。中古35万円という価格はホールが1年以上使う前提で買っている証拠でもあり、しばらくシマから消えない台として付き合い方を決めるほうが現実的。,https://pachinko-curation.com/65736/,4,toaru2_jissen_20260817_chuuko_35man_kadou_1i_demo_noujiru_wa_zensaku_ni_gunpai_pachinko_maker_no_pachislo_kan_kadou_no_takasa_to_uchigokochi_wa_betsu,スロキー編集部
jissen,ぱちんこキュレーション,eソードアート・オンライン アリシゼーション 夜空,稼働No.1なのに「演出はもう少しシンプルでよかった」が出る,8月15日の実践報告まとめで、SAOアリシゼーション夜空は稼働No.1を取りつつ、評価の中身が二層に割れている。好評なのはフェアスタートで、入口の公平さを売りにした設計は狙い通り支持された。一方で不満は演出の情報量に集中し「もうちょっとシンプルでも良かった」という声が並ぶ。ここが面白いところで、公平さは打つ前の納得を作るが、消化中の快適さとは別の話になる。演出を盛るほど1回の当否にかかる時間が伸び、公平に配られたはずの当たりが遠く感じる。フェア設計を評価軸に据えた台ほど、演出の引き算がそのまま体感の勝ち負けに直結する。,https://pachinko-curation.com/65722/,4,esao_yozora_jissen_20260815_kadou_no1_fair_start_kouhyou_enshutsu_wa_mou_sukoshi_simple_demo_yokatta_kouhei_sa_to_shouka_chuu_no_kaiteki_sa_wa_betsu_layer,ライター見習い
info,スロベース 喰霊-零-Re,Lパチスロ 喰霊-零-Re,導入初日に出た解析は「まだ判別できない」ことを教えている,8月17日の導入日に、ART終了画面とボーナス終了画面の設定示唆、アイキャッチのステージチェンジ示唆、通常時の打ち方、各小役の停止形が一気に公開された。ただし現時点で小役確率とART初当り確率は設定1のぶんしか判明しておらず、他設定の分母が無い。つまり画面示唆は使えても、確率ベースの判別はまだ組めない状態。この段階でやることは、示唆パターンを漏れなく控えることと、小役の停止形を先に覚えて後から出てくる設定差に備えること。機械割は設定1が97.8%で上が110.0%、純増約1.0枚・コイン単価2.6円のA+ARTなので、判別が固まる前に長時間座るとコストだけ積み上がる。,https://slobase.jp/machines/garei-zero-re,4,garei_zero_re_info_20260817_shonichi_kaiseki_shuuryou_gamen_eyecatch_shisa_koukai_demo_koyaku_kakuritsu_to_art_hatsuatari_wa_settei1_nomi_hanmei_kakuritsu_hanbetsu_wa_mada_kumenai,編集部AI
