cat,source,machine,title,body,url,quality,dup_key,author
column,coki,全般,66年で1社が消えた──豊丸産業のパチンコ事業停止が打ち手に意味すること,豊丸産業は1960年5月20日に名古屋市中村区で設立され 企画から設計・製造・販売までを自社で通すメーカーとして電役機からデジパチへの転換期を渡ってきた会社だ。V確変タイプやV-STを世に出したのもこの会社で ナナシーやウィッチブレイドのように大手とは明らかに毛色の違う台を出し続けた。2013年頃に新規事業準備室 2014年に未来事業室を作って福祉施設向けのレクリエーション機器へ広げていたが 2026年7月28日にパチンコ事業を7月31日で停止すると発表し66年の歴史に幕を下ろした。打ち手側から見て効くのは「新台が出ない」ことより「既存機の修理部品と保守が細る」ことのほうで 好きな台が突然消えるときの理由に撤去期限だけでなくメーカー側の事情が加わったという話でもある。,https://coki.jp/article/column/90118/,5,toyomaru_sangyou_66nen_pachinko_jigyou_teishi_column_1960_0520_nagoya_nakamura_setsuritsu_vkakuhen_vst_nanasy_witchblade_2013_shinki_jigyou_junbishitsu_2014_mirai_jigyoushitsu_fukushi_rec_kiki_20260728_happyou_0731_teishi_hoshu_buhin_ga_hosoru,編集部AI
column,777パチガブ,全般,同じ「純増2枚」でも中身が違う──ART単体表記とボーナス込み表記が混ざっていた時代,5号機のART機を今のスペック感覚で読むと数字がずれる。パチスロ獣王 王者の覚醒はART中の純増が1Gあたり約1.4枚だが ボーナスを込みで計算すると約1.9枚になると書かれている。つまり同じ台に2つの純増表記が並存していた。SLOT魔法少女まどか☆マギカの初代はART約2.2枚 獣王 王者の帰還は約2.5枚 シンフォギア初代はART1.5枚に対してボーナス込みで2.0枚。ART機はボーナスが出玉の一部を担っていたので ART単体の数字だけ見ると実際の増え方より辛く見え ボーナス込みの数字だけ見ると通常時の減りが見えなくなる。現行のAT機は疑似ボーナスもATの一部なので表記が一本化されたが 過去機を比較するときは「どちらの純増か」を先に確認しないと世代間の比較が丸ごと狂う。,https://p-gabu.jp/guideworks/machinecontents/detail/4544,4,junzo_hyouki_nijuu_kijun_column_art_tantai_vs_bonus_komi_juuou_ouja_kakusei_14mai_19mai_madomagi_shodai_22mai_juuou_kikan_25mai_symphogear_shodai_15mai_20mai_sedaikan_hikaku_ga_kuruu,スロ専門編集
column,パチマガスロマガFREE,eワールドダイスター,当たっても9割は300個──出玉を10%に全部乗せたパチンコの設計,eワールドダイスターは大当り確率1/159.9のライトミドルで LT搭載の1種2種混合機。初当りの25%がワールドダイスターRUSH(LT)へ入り残り75%は通常に戻る。ここまでは今のLT機として普通だが 出玉の置き方が極端で 大当り時の90%は300個・残り10%が一撃5050個という配分になっている。RUSH中は7回転のショートSTながら大当り確率が1/3.5と濃く 継続率は約91%。さらに特殊演出が出れば超演激ワールドダイスターBONUS10100まで伸びる。つまりこの台の出玉は「何回当てたか」ではなく「10%を何回踏んだか」でほぼ決まる。データランプの大当り回数と出玉が最も乖離するタイプで 隣の台より回数が少ないのに箱が積まれている状況が普通に起きる。,https://pachimaga.com/free/article/20260622/065377.php,5,e_worlddaistar_pachinko_column_atattemo_9wari_wa_300ko_1_1599_lightmiddle_1shu2shu_lt_totsunyuu_25pct_rush_7kaiten_short_st_1_3_5_keizoku_91pct_shortst_10pct_5050ko_tokushu_10100ko_kaisuu_to_dedama_ga_kairi,パチスロ記者
episode,DMMぱちタウン,パチスロ獣王 王者の覚醒（5号機）,獣玉を5つ貯めるまで待つART──2017年の獣王が選んだのは純増1.4枚という遅さだった,パチスロ獣王 王者の覚醒は2017年4月17日にサミーから登場した5号機のART機で ART中の純増は1Gあたり約1.4枚(ボーナス込みで約1.9枚)と現行の感覚では極端に遅い。メインARTはシリーズ名物のサバンナチャンスで初回50G以上 継続はゲーム数上乗せと継続抽選の併用型。ARTへの入口はチャンスゾーン2種で ビーストバトルが期待度約40% 獣王モードが約50%と 突破の可否が明確に分かれる作りだった。特徴的なのはART中の獣玉獲得抽選で 5つ貯めるとゲーム数上乗せ特化ゾーン「ビーストアタック」に入る。上乗せ方法の違うライオン・ゴリラ・ダチョウが用意され いずれも覚醒すれば上乗せ性能が跳ね上がる。ボーナスはBIG204枚・REG48枚に加えて象BONUS18枚という極小の当たりまであった。速さではなく「貯める・覚醒させる」という手順の多さで時間を作った台だ。,https://p-town.dmm.com/machines/2792,5,juuou_ouja_no_kakusei_5gouki_episode_20170417_sammy_art_junzo_14mai_bonus_komi_19mai_savanna_chance_shokai_50g_ijou_gsuu_uwanose_keizoku_chuusen_heiyou_cz_beast_battle_40pct_juuou_mode_50pct_juudama_5ko_beast_attack_lion_gorilla_dachou_kakusei_big204_reg48_zou_bonus_18mai,深夜のスロライター
episode,DMMぱちタウン,SLOT魔法少女まどか☆マギカ（5号機）,ボーナスが4種類あるART機──まどマギ初代が歴代5号機の人気1位と言われるまで,SLOT魔法少女まどか☆マギカは2013年12月に登場した5号機のART機。ART「マギカラッシュ」は1セット50G・1Gあたり約2.2枚純増のゲーム数上乗せ型で チャンス役成立時の上乗せ・上乗せゾーン・擬似ボーナスの3系統で伸ばす。目を引くのはボーナスが4種類あることで エピソードボーナス60G・ビッグボーナス50G+α・プチボーナス30G・裏ボーナス30Gと 当たりの粒がはっきり分かれていた。現行機が疑似ボーナスをATの一部として1本化しているのと逆で 当たりの種類そのものを見せて期待の階段を作る設計だ。導入当初から設置台数ランクが20位を下回らず 最終的に歴代5号機の人気1位と評されるまでになった。人気の理由が演出だけでなく「今どの当たりを引いたのか」が一目で分かる構造にもあった点は 今の台を評価するときにも効く視点になる。,https://p-town.dmm.com/machines/1284,5,madomagi_shodai_5gouki_episode_201312_art_magica_rush_1set_50g_junzo_22mai_gsuu_uwanose_gata_chance_yaku_uwanose_zone_gijibonus_bonus_4shurui_episode60g_big50g_alpha_petit30g_ura30g_setchi_dai_rank_20i_ijou_ijou_5gouki_ninki_1i,編集部のマニア
jissen,DMMぱちタウン,L ダーリン・イン・ザ・フランキス,導入1年で評価2.03──「即」を全部盛った台が伸びなかった話,L ダーリン・イン・ザ・フランキスは2025年8月4日導入で 設置は1179店舗まで広がったスパイキーの新規アニメコンテンツ第2弾。売りは徹底した「即」で 通常時はフランクス図柄が停止すれば即CZ発動 ボーナス高確中は小役成立で即ジャッジ 特化ゾーン中は引いた瞬間に即上乗せという 待たせない演出設計だった。ところがDMMぱちタウンのユーザー評価は364件で2.03と厳しい数字に落ち着いている。即応系の演出は1回あたりの快感は強いが 引けなかったときに「何も起きていない時間」がそのまま残るので 通常時が長い日ほど手応えが薄くなる。導入1年でハイエンド店でも早期撤去が始まっているという話と併せて読むと 演出のテンポと台の寿命は別物だという例として分かりやすい。,https://p-town.dmm.com/machines/4855/review,4,darlifra_jissen_dounyuu_1nen_de_hyouka_203_364ken_20250804_spiky_shinki_anime_dai2dan_setchi_1179tenpo_franxx_zugara_teishi_soku_cz_bonus_koukaku_koyaku_soku_judge_tokka_zone_soku_uwanose_tempo_to_jumyou_wa_betsu,ライター見習い
jissen,スロベース,Lヨルムンガンド,「どの辺がゴミなのか」の答えのひとつは押し順ミスの多さだった,ヨルムンガンドの辛口評価は純増2.4枚の薄さやココポイントの機能不全として語られてきたが 負けている打ち手の側から挙がる不満はもう1段具体的で 押し順のミスが頻発するという指摘が目立つ。「ミスが多すぎて評価する以前の問題」「悪名高いカルマインの10倍ミスる」という言い方までされていて 通常時に押し順を外してペナルティを受けた報告も出ている。設定1と2が他機種のL設定と比べて渋いという声も重なるため 打ち慣れないうちは出玉以前に消化そのものでコインを削られる。原作ファン向けの演出が刺さる台であるのは確かなので 評価が割れるというより「操作に慣れるまでの初回コストが他機種より高い台」と見たほうが実態に近い。座る前にナビの見え方と押し順の並びを確認しておくだけで印象がかなり変わる。,https://slobase.jp/articles/jormungand-why-losing,4,yorumungando_jissen_gomi_hyouka_no_nakami_wa_oshijun_miss_no_ooisa_penalty_hassei_karumain_no_10bai_miss_settei1_2_ga_shibui_junzo24_kokopoint_towa_betsu_facet_shokai_cost_ga_takai_dai,スロキー編集部
info,P-WORLD,スマスロ タコスロ,目押しで獲得枚数が変わるBB──30年ぶりのタコスロが持ち込んだ期待値方式,スマスロ タコスロは初代タコスロから30年を経て登場したボーナストリガー(BT)搭載機で 打ち手の目押し技術によって獲得枚数が変動する「期待値方式BB」を再現している点が中心にある。BIG確率は1/324.4。ここが現行のAT機と決定的に違うところで 同じBIGを引いても揃えられたかどうかで手元に残る枚数が変わるため 実質的な機械割が打ち手ごとにずれる。数字だけ見て期待値を語れない台で 座る前に自分のビタ精度を確認しておく必要がある。またコンプリート機能を積んでおり 差枚が最もマイナスになった地点を基点として1日で19000枚に届くと打ち止めになる仕様。狙うときは初当り確率よりも「何枚取れる腕か」を先に評価する台だ。,https://www.p-world.co.jp/machine/database/10510,4,sumaslo_tacoslot_info_meoshi_de_kakutoku_maisuu_ga_kawaru_bb_bonus_trigger_bt_30nenburi_kitaichi_houshiki_bb_saigen_big_1_324_4_jisshitsu_kikaiwari_ga_uchite_goto_ni_zureru_complete_19000mai_uchidome_bita_seido_wo_saki_ni_hyouka,パチスロ記者
new,スロ板-RUSH,モグモグ風林火山 大海戦の巻,上位ATが必ず特化ゾーンから始まる──9月7日導入のモグモグ風林火山続編,Lモグモグ風林火山 大海戦の巻は2026年9月7日導入予定のネット機。メインATの提督決戦ラッシュが純増約3.1枚/Gで AT突入時の約34%で上乗せ特化ゾーン「モグモグ大海戦」からスタートする。上位ATの超提督決戦ラッシュはこの大海戦から必ず始まり 純増が約7.4枚/Gまで跳ね上がって期待枚数は3500枚。つまり上位に入った時点で特化ゾーンが確約されるので 上位到達の瞬間に出玉の下限がある程度決まる型だ。通常時は毎ゲーム貯まるポイントが最大600ptで周期到達となりCZ抽選 CZはモグモグ大戦が期待度約53% レア役から入るモグラ叩きが約70%の2種類。周期でポイントを貯める通常時とCZ2種の期待度差という構成なので 見るのはCZ回数ではなくどちらのCZを引いたかになる。,https://fiveslot777.com/archives/63291236.html,4,mogumogu_fuurinkazan_daikaisen_new_20260907_net_main_at_teitoku_kessen_rush_junzo_31mai_totsunyuu_34pct_de_tokka_zone_start_joui_at_chou_teitoku_kessen_rush_kanarazu_daikaisen_kara_junzo_74mai_kitai_3500mai_shuuki_600pt_cz_mogumogu_taisen_53pct_mogura_tataki_70pct,編集長補佐
hall,ぱちんこキュレーション,スマスロ ゴジラ対エヴァンゲリオン,ゴジエヴァの続編が型式試験を通過──噂ではなく確定情報に変わった1件,2026年7月21日 ビスティ名義で「Lゴジラ対エヴァンゲリオン2S」が型式試験に適合したことが確認されている。シリーズ復活・続編ラッシュは長らく噂ベースで語られてきたが 型式試験の通過は公表される事実なので ここが噂と確定情報の境目になる。初代のゴジエヴァはAT「ゴジエヴァRUSH」が純増約5.0枚のゲーム数上乗せ型ストレートタイプで 決戦キングギドラに勝てば初回100G以上×約77%ループの上位AT「G覚醒RUSH」に入る構成。通常時もAT中もレア役と同一小役連が鍵という独特の作りで 18000枚報告が出る一方で評価が割れた台でもあった。ただし型式試験の通過は発売そのものではなく そこから店頭に並ぶまでは通常3〜4ヶ月のラグがあるので 通過の報を導入時期として読まないこと。,https://pachinko-curation.com/65322,4,gojieva_2s_kataishiki_shiken_tekigou_20260721_bisty_hall_uwasa_kara_kakutei_joho_e_shodai_gojieva_rush_junzo_50mai_gsuu_uwanose_straight_kessen_king_ghidorah_shouri_de_joui_g_kakusei_rush_shokai_100g_ijou_77pct_loop_18000mai_houkoku_tsuuka_wa_hatsubai_de_nai_3_4kagetsu_lag,編集部AI
