cat,source,machine,title,body,url,quality,dup_key,author
column,Wikipedia,全般,「リプレイハズシ」とは何だったのか・BIG中に小役ゲームを延ばした4号機の技術,リプレイハズシは4号機のビッグボーナス中の打ち方の総称で、最終JAC IN(多くはリプレイ絵柄で代用されていた)をわざと取りこぼして小役ゲームを延命し獲得枚数を伸ばす攻略法。代表的な手口はリプレイがテンパイした時にリプレイ間が6コマ以上ある位置を狙う・リプレイ入賞とチェリー等の複合を避ける制御を利用する・変則押しで自動的に外れる配列を突くの3系統。腕の差がそのまま払い出し枚数の差になるため、大花火やクランキーコンテスト、初代ルパン三世のように設定1でも機械割100%超という台が成立した。5号機でボーナスの構造そのものが変わって消滅したが、押し順ナビに従うだけでは埋まらない差を作っていたのはこの数コマの見極めだった。,https://ja.wikipedia.org/wiki/%E3%83%AA%E3%83%97%E3%83%AC%E3%82%A4%E3%81%AF%E3%81%9A%E3%81%97,4,replay_hazushi_column_4gou_bigchu_jacin_torikoboshi_6koma_hensokuoshi_fukugou_seigyo_oohanabi_crankycontest_lupin_settei1_100koe_5gou_shoumetsu,編集部のマニア
column,なな徹,全般,有効ラインは何本が正しいのか・27ラインから中段1本へ戻ってきた理由,現行機はほぼ中段1ラインだが4号機には3・5・9ラインが並び、2003年のキングキャメルが初の1ライン機、2004年のトゥエンティーセブンは史上最多の27ラインだった。今はライン数で当選率を変えることが禁じられていて1ラインでも5ラインでもボーナス確率は同じ。ではなぜ1本に収れんしたかというと、有効ラインを絞ると押し順や目押しのミスで取りこぼしを作りやすく、AT/ART側の出玉管理と噛み合うから。5ライン機で小役が斜めに揃って払い出される絵と、1ライン機で中段に揃わないと何も起きない絵は、同じ確率でも打ち手の体感を変える。停止形を読む楽しさが薄くなった代わりにナビの精度が出玉を決める設計になった、という順番で見ると現行機の見え方が変わる。,https://nana-press.com/post/1562891,4,yuukou_line_column_4gou_3_5_9line_2003_kingcamel_1line_hatsu_2004_twentyseven_27line_chusenritsu_kinshi_torikoboshi_at_art_kanri,スロ専門編集
column,DMMぱちタウン,全般,ミリオンゴッド24年史・当て方だけが作り替えられ続けたシリーズ,初代ミリオンゴッドは2002年にミズホが出した4号機のAT機で、GOD揃いという一点に価値を集める作りは以降の爆裂機に広く模倣された。5号機化した2011年8月の神々の系譜はボーナスを積まず1セット100GのARTゴッドゲームだけで出玉を作る構成へ変わり、2013年1月28日のZEUS ver.は機械割97.6〜116.6%、2015年4月6日の凱旋は98.4〜119.7%と上限を伸ばした。並行して走ったアナザーゴッドハーデス系がGOD揃い時のリールロックを演出の型として定着させている。2026年4月20日のスマスロ軌跡は97.2〜114.6%まで枠が絞られGOD確率も1/8192から1/16384へ。変わったのは当て方と上限だけで、GODが揃うかどうかに全部を賭ける構図は24年変わっていない。,https://p-town.dmm.com/machines/series/637,4,milliongod_24nen_column_2002_shodai_4gou_mizuho_2011_keifu_art100g_2013_zeus_976_1166_2015_gaisen_984_1197_hades_reellock_2026_kiseki_972_1146_god8192_16384,編集長補佐
episode,DMMぱちタウン,アレックス（4号機）,アレックス(4号機)・ボーナスを揃えても払い出し0枚のスロットが名機になった理由,1999年2月にアルゼ(現ユニバーサル)が出した4号機。始祖鳥と呼ばれる黄色い鳥がシンボルで、赤7揃いのほか鳥・鳥・7でもビッグボーナスになる。特徴的なのは図柄を揃えた瞬間の払い出しが0枚で、揃えた絵柄によってビッグ中の音楽が変わる仕様。出玉は全部この後の小役ゲームで自分の手で取りに行く設計になっており、通常時の小役狙い・ビッグ中のリプレイハズシ・設定判別の三点が全部要求される通好みの台だった。設定6のビッグは約1/240。当たった瞬間に何百枚が確定する現行機とは逆で、当たりは作業の開始点でしかない。同じ図柄を揃えても腕次第で枚数が変わる時代の空気が、この0枚という数字に全部入っている。,https://p-town.dmm.com/machines/3234,4,arex_4gou_1999_02_aruze_shisocho_tori_tori_7_big_haraidashi_0mai_ongaku_henka_settei6_240_koyaku_nerai_replay_hazushi_episode,深夜のスロライター
episode,Wikipedia,島唄30（4号機）,島唄30・BIGが揃っている間は1G連が保証されていた沖スロ,オリンピアの沖スロで、パトランプを搭載した最初の機種。キュインと鳴ればボーナス確定の完全告知で、成立したビッグは必ずストックされる。放出抽選が走るのはレギュラーボーナス成立時で、1/3で放出に当選するとそのレギュラーがストックのビッグに振り換わり、2/3ならレギュラーがそのまま揃う。放出が始まると4/5で継続し1/5を引いた時だけレギュラーで終わる作りなので、ビッグが揃っている間は1ゲーム連チャンが保証されていた。連チャン中はCHANCEランプが必ず点灯する。設定1がBIG1/298・REG1/252で合算1/136.5、設定6はBIG1/238・REG1/169で合算1/98.8。当たりを引く緊張と放出が切れる緊張が別々に置かれた構造で、このシステムは後継のニュー島唄30へ受け継がれた。,https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%94%8430,4,shimauta30_4gou_olympia_okislot_patlamp_saisho_kanzen_kokuchi_kyuin_big_stock_reg_seiritsu_1_3_houshutsu_4_5_keizoku_1gren_chancelamp_settei1_1365_settei6_988_episode,スロ好き編集マン
episode,P-WORLD,パチスロ化物語（5号機）,パチスロ化物語(5号機)・差枚数管理ATを「枚数の上乗せ」に翻訳した倖時間,サミーの5号機で、CZ解呪ノ儀からAT倖時間を目指す構成。倖時間は1G約2.7枚増で1セット150枚が基準、獲得枚数の上乗せで継続していく差枚数管理型だった。今のスマスロで当たり前になっている差枚で管理するATを、原作の会話劇に合わせて枚数が積み上がる見せ方へ翻訳したのがこの台。ゲーム数管理型なら残りゲーム数が減っていく画面を見せるしかないところを、獲得枚数が増えていく形にしたので、消化中の画面を原作の掛け合いに使う余裕が生まれた。版権機は演出のためにゲーム性を犠牲にすると言われがちだが、管理方式の選び方そのものが演出の尺を作るという実例として振り返る価値がある。,https://www.p-world.co.jp/machine/database/7181,4,bakemonogatari_5gou_sammy_kaijunogi_cz_saiwaijikan_at_junzo27_150mai_samaisu_kanri_uwanose_misekata_enshutsu_shaku_episode,編集部AI
info,スロベース,Lアニマルスロットドッチ,アニマルスロットドッチの打ち方とやめどき・天井はBIG後999GとREG後499Gの二本立て,北電子が2026年5月15日に出したST機。天井は通常時999Gだが内訳はBIG後999G/REG後499Gで、直前のボーナスがどちらだったかで残り距離が倍近く変わる。データカウンターの回転数だけ見て拾うとREG後の浅い天井を見落とす。打ち方は通常時がハサミ押しでBAR狙い(レア役とリーチ目をフォロー)、CZ中は押し順ナビに従うだけ、ST中は順押しでベルナビ消化が基本。STアニマルドリームはボーナス高確率状態で初回突破後のループ率は約82%。設定1の機械割97.6%に対し設定6は108.2%。差枚が最も低い所を基点に1日19000枚でコンプリート作動という上限も付く。座る前に直前のボーナス種別を確認する台。,https://slobase.jp/machines/dotchi,4,animalslot_dotchi_info_uchikata_yamedoki_hasamioshi_bar_nerai_cz_oshijun_st_junoshi_bellnavi_tenjo_big999_reg499_loop82_settei1_976_settei6_1082_complete19000,パチスロ記者
info,DMMぱちタウン,スマスロ 咲-Saki- 頂上決戦,咲-Saki-頂上決戦の狙い目・ポイント減算と7回目のCZスルーが拾い所,通常時は毎ゲーム液晶左下のポイントを減算していき0でCZ抽選という進み方をする。つまり残りポイントが見えている台は次のCZまでの距離が読める。天井は1000G+α消化でAT当選、加えてCZスルー回数にも救済があって最大7回目のCZはAT当選が確定する。この二本立てがあるので狙い目はAT駆け抜け後300G〜、通常時550G〜あたりから期待値がプラスへ寄りやすいと整理されている。設定判別は通常時のCZ確率が主軸で、AT中はクジラッキートロフィーとエンディング中のレア役成立時に光る和了ランプが材料。AT頂上決戦は純増約4.5枚のゲーム数管理型。ポイントとスルー回数という2つのカウンタを両方見るのが立ち回りの前提になる。,https://p-town.dmm.com/machines/4834,4,saki_choujoukessen_info_nerai_point_gensan_cz_chusen_slew_7kaime_at_kakutei_tenjo1000g_kakenuke300_tsujou550_czkakuritsu_kujiracky_trophy_agarilamp_junzo45,スロキー編集部
info,なな徹,e七つの大罪3,e七つの大罪3はSEVEN RUSH中の約7割強がPERFECT BONUS・演出モードは4種から選ぶ,8月3日導入のサミー。大当り約1/319.6でSEVEN RUSH突入率約40%・継続率約75%という数字だけ見るとシンプルなミドルだが、出玉の実体はSEVEN RUSH中の大当りのうち約72.83%がPERFECT BONUSへ入る点にある。PERFECT BONUSは2700〜7500個で平均約3400個、完走してもSEVEN RUSHはそのまま続く。通常時の大当りは全て約450個で時短100回のSEVEN RUSHチャレンジへ向かう構成なので、初当り後に残るのはRUSHに入れるかではなくRUSH中の当たりがPERFECT側へ寄るかという見方になる。SEVEN RUSH中の演出モードは七つの大罪・極BATTLE・罪のVACATION・ガールズルッキンタイムの4種から選択できる。,https://nana-press.com/kaiseki/machine/1206/,4,nanatsunotaizai3_e_info_sevenrush_perfectbonus_7283_2700_7500_heikin3400_kansougo_keizoku_tsujou450ko_jitan100_challenge_enshutsu_mode_4shu,ライター見習い
jissen,パチンコ・パチスロ.com,スマスロ とある魔術の禁書目録2,とある禁書目録2の公式試打で自動書記が1Gごとに200G以上上乗せと判明,藤商事が公式試打動画を公開し、特化ゾーン自動書記が1ゲームごとに200G以上を上乗せしていく挙動で期待値3000枚超と紹介された。既出のフィアンマBATTLE期待約2200枚と合わせると、AT幻想殺しRUSHは純増約4.0枚のゲーム数管理型ながら上振れの口が二つある構成になる。通常時はとある数値の加算行為などのゲーム数加算ゾーンを経由して2種のCZからAT突入を目指す形で、約1/99の幻想リプレイから3G以内の小役を一段上へ変換する幻想変換が挟まる。試打で見えたのは上乗せの単位が大きい代わりに通常時は加算ゾーンを回る時間が長いという時間配分で、8月3日の初日は自動書記に届いた台とそうでない台でスランプの形がはっきり分かれるはず。,http://pachinkopachisro.com/archives/59968000.html,4,toaru2_jissen_koushiki_shida_jidoushoki_1g_200g_ijou_uwanose_kitai3000mai_fianma2200_junzo40_gsuukanri_kasanzone_cz2shu_gensou_henkan_20260803,編集部AI
