cat,source,machine,title,body,url,quality,dup_key,author
column,Wikipedia,全般,"アステカを作った会社は消えたのではなく名前が変わった──2000年にエレコが生まれた経緯","4号機ゲッターマウス(1996)とアステカ(1999)を出したエレクトロコインジャパン(ECJ)は、2000年にアルゼ(現ユニバーサルエンターテインメント)がミズホ製作所とともに吸収合併し、100%子会社として「ミズホ」と「エレコ」の2社に再編された。つまりCT機最大のヒットを出した開発チームは消滅したのではなく、看板を掛け替えて残っている。エレコ名義ではキューティーハニー(2006)、デビルマンII-悪魔復活-(2010年8月〜)、SLOT牙狼(2012)、SLOTデビルマンχと版権機を継続し、現行のスマスロ シャーマンキング(2025年2月3日)まで途切れていない。ユニバ系はエレコ・ミズホ・メーシー・アクロス・ユニバーサルブロスに分かれており、旧社名で覚えている台の系譜を追うときはこの2000年の再編が分岐点になる。",https://ja.wikipedia.org/wiki/%E3%83%A6%E3%83%8B%E3%83%90%E3%83%BC%E3%82%B5%E3%83%AB%E3%82%A8%E3%83%B3%E3%82%BF%E3%83%BC%E3%83%86%E3%82%A4%E3%83%B3%E3%83%A1%E3%83%B3%E3%83%88,4,eleco_setsuritsu_column_2000_aruze_mizuho_seisakusho_ecj_electrocoin_japan_kyuushuu_gappei_100pct_kogaisha_saihen_gettermouse_1996_azteca_1999_cutie_honey_2006_devilman2_201008_garo_2012_devilman_chi_shamanking_20250203_univ_5brand,スロキー編集部
column,DMMぱちタウン/altema,全般,"「やめ時」ではなく「やめる前の作業」がある台──ベル7回・400pt・70Gという一手間","AT終了＝即ヤメではなく、終了後に決まった手数だけ回して初めて判定が終わる台が増えている。ガールズ&パンツァー最終章はAT終了後にベル7回をフォローするのが基本で、ベル7回成立でCZ突入に期待できる。シャーマンキングはAT・ボーナス後に必ず「あんなの鬼地獄特訓」へ入るため、憑依ポイントを400pt以上持っていれば機械割102%超となり次のCZまで様子を見る価値がある。ゴジラ対エヴァンゲリオンはAT後70G回して引き戻しを確認し、モンスターハンターライズはAT後1G回してヤメが基本。共通しているのは「台の中に残っているデータをこちらから吐き出させないと判定できない」という構造で、この一手間を省くと拾えるはずのCZを毎回捨てることになる。逆に言えば、フォロー手数の根拠を説明できない台では惰性で回さないほうがいい。",https://altema.jp/pachimo/lgarupanyamedoki,4,at_shuuryou_go_follow_tesuu_column_yameru_mae_no_sagyou_garupan_bell_7kai_shamanking_hyoui_400pt_kikaiwari_102_gojieva_70g_monhanrize_1g_nokori_data_wo_hakidasaseru,編集部AI
column,P-WORLD,L聖闘士星矢 黄金十二宮,"原作の「章」だけを切り出して台にする設計──黄金十二宮編は下位4.0枚と上位6.6枚の二段構え","2026年11月2日導入予定のL聖闘士星矢 黄金十二宮は、シリーズ全体ではなく原作でも人気の高い「黄金十二宮編」だけを切り出して構成した台になっている。販売台数は約10000台で筐体はエクスギア枠。AT「Battle of ZODIAC」は1セット30G継続で純増約4.0枚/G、消化後は4G継続の継続バトルへ入り勝利すれば次セットへ進む。十二宮を突破できれば上位CZ「最終決戦 SAGA BATTLE」、その先の上位AT「千日戦争」は1セット30G+αで純増が約6.6枚/Gまで上がり、Vストックを含む継続期待度は約88%。原作の章を単位に切ると「十二の宮を順に抜ける」という進行がそのまま出玉の階段になるため、章立てのある原作ほど台の構造に落としやすい、という設計上の利点が見える。",https://www.p-world.co.jp/machine/database/10536,4,seiya_ougon_juunikyuu_column_gensaku_no_shou_wo_kiridasu_sekkei_20261102_yaku10000dai_exgear_waku_at_battle_of_zodiac_1set_30g_junzo_40mai_keizoku_battle_4g_joui_cz_saishuu_kessen_saga_battle_joui_at_sennichi_sensou_junzo_66mai_vstock_komi_88pct_15nenburi,パチスロ記者
episode,一撃,パチスロ ああっ女神さまっ,"天井を積まない代わりにハマりをモードで返した台──2015年のああっ女神さまっ","2015年11月16日にD-lightから導入された5号機。ART「ノルンRUSH」とボーナスで出玉を増やすボーナス+ART機で、ノルンRUSHは1セット30G以上・純増約1.4枚(ボーナス込)のゲーム数上乗せ型と、当時としても控えめな数字だった。特徴的なのはART機なのに天井性能を積まなかったこと。その代わり1000G以上ハマるとBIG中のART抽選値が優遇されるモードへ移行する仕組みを持ち、リセット台が狙い目になるという評価が立った。通常時は4種類の通常ステージがあり、他力本願寺<猫工業大学<ワールウインド<船着場の順に魔法陣図柄揃いの期待度が上がる。救済を「規定G数で必ず当てる」ではなく「内部の当たりやすさを変える」側に置いた設計で、天井狙いが立ち回りの主流になる前の考え方が残っている。",https://1geki.jp/slot/megamisama/,4,aa_megamisama_5gou_20151116_dlight_episode_bonus_plus_art_norun_rush_1set_30g_ijou_junzo_14mai_bonus_komi_gsuu_uwanose_gata_tenjo_nashi_1000g_hamari_de_big_chuu_art_chusen_yuuguu_mode_ikou_reset_nerai_tsujo_stage_4shu_tarikihonganji_neko_kougyou_daigaku_whirlwind_funatsukiba,深夜のスロライター
episode,Wikipedia,パチスロうる星やつら,"1回のボーナスで448枚＝規定の上限いっぱいを取りにいった5号機初期の台","2007年5月導入、サミー開発で販売は銀座、型式名「ウルセイヤツラS」の5号機。最大の特徴は当時の規定最大値である純増448枚のHYPER-BIGを搭載したことで、ボーナスを契機にARTを目指すA+ART構成になっている。ボーナスはHYPER-BIG3種類・BIG3種類・REG3種類の計9種類という多さで、どれを引いたかで展開が変わる作りだった。2007年6月末時点の販売台数は約26000台。5号機の初期は4号機の一撃を規制で失った時期で、当時のメーカーが「規定で許される上限までを1回のボーナスに詰める」という方向で4号機の出玉感を再現しようとしていたことがこの台からわかる。後にARTの純増を積み重ねる方向へ主流が移るので、上限いっぱいのボーナスで殴る発想は5号機のごく初期に固有のものになった。",https://ja.wikipedia.org/wiki/%E3%83%91%E3%83%81%E3%82%B9%E3%83%AD%E3%81%86%E3%82%8B%E6%98%9F%E3%82%84%E3%81%A4%E3%82%89,4,urusei_yatsura_5gou_200705_sammy_ginza_hanbai_episode_keishikimei_uruseiyatsura_s_hyper_big_junzo_448mai_kitei_saidaichi_a_art_bonus_9shu_hyperbig3_big3_reg3_200706_matsu_yaku_26000dai_4gouki_no_ichigeki_wo_kitei_jou_gen_de_saigen,編集部のマニア
episode,Wikipedia,キューティーハニー,"5号機の「重複フラグ」を最初期に使い倒した台──2006年エレコのキューティーハニー","エレコが2006年に発売した5号機で、永井豪の漫画作品とのタイアップ機。5号機で新たに認められた「一度に2つのフラグを重複して成立させられる」規格を前提に組まれており、左リール中段にチェリーが出現するとボーナス確定、左リール中段にベルが停止する2枚役では約1/13、中段スイカ揃い時は約1/10でボーナスが同時成立している可能性がある。つまり小役を引くこと自体がボーナス察知の手がかりになる作りで、目押しと出目の意味が今の押し順ナビ主体の台とはまったく違う。ビッグチャンス終了後は1ゲーム約0.5枚純増のリプレイタイム「キューティーゲーム」に入り、チェリーが出現するかビッグチャンスが当選するまで最大500ゲーム継続した。増やすというより減らさずに次の当たりまで運ぶための区間で、RTがARTへ育つ前の中間形が見える。",https://ja.wikipedia.org/wiki/%E3%82%AD%E3%83%A5%E3%83%BC%E3%83%86%E3%82%A3%E3%83%BC%E3%83%8F%E3%83%8B%E3%83%BC_(%E3%83%91%E3%83%81%E3%82%B9%E3%83%AD),4,cutie_honey_5gou_2006_eleco_episode_chofuku_flag_kikaku_hidari_chuudan_cherry_bonus_kakutei_2maiyaku_bell_1_13_chuudan_suika_1_10_douji_seiritsu_big_chance_go_cutie_game_rt_junzo_05mai_cherry_ka_big_made_saidai_500g_art_e_sodatsu_mae_no_chuukan_kei,スロ専門編集
episode,P-WORLD,パチスロ ラブ嬢,"AT の続き方を「獲得枚数」で数えていた2013年の台──パチンコ発シリーズのスロット1作目","パチンコで人気を得たラブ嬢シリーズが2013年にオリンピアからパチスロ化された5号機。出玉増加の中心となるAT「LOVE RUSH」は純増約2.7枚で、継続の管理を獲得枚数で行っていたのが当時としては珍しい。ゲーム数でもセット数でもなく「何枚取ったか」を数える方式なので、同じ1セットでも小役の引き次第で体感の長さが変わる。2019年9月17日の後継機ラブ嬢Ⅱでは純増約3.0枚のベルナビ回数管理タイプへ移行しており、シリーズ内で管理方式そのものが入れ替わっている。パチンコ発のIPがスロットへ来るとき、原作の絵柄や演出よりも先に「何を数えて続きを決めるか」が機種ごとに選び直されていることがこの2台を並べるとよく見える。",https://www.p-world.co.jp/machine/database/7206,4,pachislot_lovejou_shodai_2013_olympia_5gou_episode_at_love_rush_junzo_27mai_keizoku_kakutoku_maisuu_kanri_gata_gsuu_demo_setsuu_demo_nai_2019_lovejou2_junzo_30mai_bell_navi_kaisuu_kanri_e_ikou_series_nai_de_kanri_houshiki_ga_irekawaru,ライター見習い
jissen,DMMぱちタウン/P-Summa,スマスロ ガールズ&パンツァー最終章,"面白いと言われる台の不満が「2択」に集中する──ガルパン最終章の評価が割れる場所","AT純増は約4.7枚/G、50枚あたり30.3G、コイン単価約3.2円、天井1111G+α。実戦の評価はきれいに二分している。肯定側は「追撃・当て勝つ・隊長戦と各所に勝負所があって飽きない」とAT中の見せ場の多さを挙げる。否定側は「無限軌道はストレスの塊で設定4以上でもイライラしかしない」「2択が頻繁に発生して常時通す必要があるため難しい」と、上位に絡む部分の2択そのものを問題にしている。つまり不満はスペックの辛さではなく、出玉が伸びる区間を毎回2択で守らされる作りに向いている。天井狙いやゾーン狙いをする場合はCZ間G数・CZスルー回数・RUSH間G数の複数パラメータを見る必要があり、期待値が細かく分かれる点も含めて雑には拾えない台。やめ時はAT終了後にベル7回をフォローしてから。",https://p-town.dmm.com/machines/4488/review,4,garupan_saishuushou_jissen_fuman_ga_nitaku_ni_shuuchuu_at_junzo_47mai_50mai_303g_cointanka_32en_tenjo_1111g_mugen_kidou_stress_settei4_ijou_demo_iraira_katsu_nitaku_hinpatsu_joushi_tsuusu_hitsuyou_cz_kan_gsuu_cz_through_rush_kan_gsuu_yamedoki_bell_7kai_follow,スロ好き編集マン
jissen,P-WORLD/ぱちんこキュレーション,スマスロ ニューパルサーBT,"「4号機のそれ」と「全く面白くない」が同じ台に付く──約8割REGをどう受け取るか","2025年6月2日導入。BT(ボーナストリガー)はBIG終了後に突入するボーナス高確率ゾーンで、BIGを射止めれば次回もBTが付くため一撃500枚以上まで伸びる。実戦の声は「BIG→BIG→REGで一撃500枚ほど獲得できる爽快感は4号機のそれ」「気持ちよく打てることが魅力」と高い一方、「ゲーム性が全く面白くない」という切り捨ても同居している。分かれ目はボーナスの約8割がREGという配分の受け取り方で、REGは最大107枚獲得できるものの消化後は通常時へ戻りBTには入らない。BT中はほぼ1G回せばボーナスに当選するので手は止まらないが、その大半がBTへ繋がらないREGになる。連チャンの体感を「頻度」で測る人には刺さり、「1回の重さ」で測る人には薄く映る、という評価の割れ方をしている。",https://www.p-world.co.jp/machine/database/10254,4,newpulsar_bt_jissen_4gouki_no_sore_to_zenzen_omoshirokunai_ga_doukyo_20250602_bt_big_shuuryou_go_bonus_kou_kakuritsu_zone_ichigeki_500mai_reg_saidai_107mai_reg_go_wa_tsuujouji_e_modori_bt_hairanai_bonus_no_yaku_8wari_reg_hindo_ka_ichigeki_no_omosa_ka,パチスロ記者
jissen,DMMぱちタウン,スマスロ SHAKE BONUS TRIGGER,"BB平均約400枚という重さで「現行で一番おもしろい」が出る一方、バケ連が刺さる","2025年10月20日導入。技術介入要素を備えたAタイプライクなボーナス主体のBT機で、BBは必ず300枚以上獲得・平均獲得枚数は約400枚とBT市場では最高峰の水準にある。実戦の評価は「現行機種で一番おもしろい」「先バレと言われるがハラハラできるのは良い」と、告知のタイミングまで含めて好意的に受け取る声が目立つ。一方で不満はほぼバケ連に集約されており、1回のBBが重いぶんREGが続いた時の削られ方が体感として響きやすい。設定は偶数が初当り重視・奇数がBTループ率重視という傾向で、設定6は軽く当たりBTも安定して続く。BB1回の獲得が厚い台はハマりではなく「当たっているのに増えない」形で負けるので、バケが続いた時点の残り資金で判断を切り替えられるかどうかが実戦上の分かれ目になる。",https://p-town.dmm.com/machines/4893/review,4,shake_bonus_trigger_jissen_bb_heikin_yaku_400mai_no_omosa_to_bake_ren_20251020_gijutsu_kainyuu_atype_like_bt_ki_bb_kanarazu_300mai_ijou_bt_shijou_saikouhou_guusuu_hatsuatari_juushi_kisuu_bt_loop_juushi_settei6_karui_sakibare_harahara,編集長補佐
