cat,source,machine,title,body,url,quality,dup_key,author
info,ちょんぼりすた,スマスロ ネオプラネット,スマスロ ネオプラネット 純増8.8枚の高純増AT 天井777G・SUPER BIG平均616枚のスペック解析,山佐2025年11月導入の現行スマスロ。純増約8.8枚/Gと現行トップクラスの爆速ATで、ボーナスはSUPER BIG(平均約616枚)・BIG(約367枚)・REG(約95枚)の3種構成、モードはA〜Fの6段階。ボーナス間最大777Gで当選し、設定変更後はモードFへ移行して天井500Gまで短縮される。高純増ゆえ波は荒いが噛み合った時の一撃性は現行屈指で、128G以内のプラネット連ループが出玉の核になる高純増ノーマル+α機。,https://chonborista.com/slot/yamasa-slot/245959/,4,neoplanet_smaslo_info_spec_yamasa_junzo88_tenjo777_reset500_superbig616_big367_reg95_modeAF,スロ専門編集
info,スロッターズ,スマスロ ネオプラネット,スマスロ ネオプラネット 設定判別は弱チェリー重複と128Gプラネット連 設6でも荒い実戦報告,ネオプラネットの設定差は弱チェリーからのボーナス同時当選率に集約されており、チェリー重複回数のカウントが必須。設定6は128G以内のボーナスループ(プラネット連)が別格に強力で、これを体感できるかがカギになる。機械割は設定1で97.7%・設定6で114.2%。ただ実戦では設定6でも普通に負けたという荒波報告も多く、ユーザー評価は3.22/5点。爆発力と安定感のなさが同居する玄人向けの設定狙い機だ。,https://slotters.jp/smaslo-neo_planet-review/,4,neoplanet_smaslo_info_settei_yowacherry_juufuku_planet128_loop_set6_1142_kikai977_hyouka322,編集部のマニア
info,ちょんぼりすた,スマスロ 沖ドキ！DUO アンコール,スマスロ 沖ドキ！DUO アンコール 天井800G＋300G規定Gモード リセ狙いは0スルー250Gから,ユニバの沖ドキ系スマスロ。天井は2種で通常時最大800G消化だが滞在モードで天井G数が変動し、300Gの規定Gモードが存在しリセット時に移行しやすくループ性もあるのが立ち回りのミソ。朝一リセットはモードA移行50%・モードB10.2%・チャンス39.8%で、0スルーなら250G〜が狙い目目安。純増3.0枚と控えめだがBIGのロングモードが伸びると一撃で化ける。スルー回数管理でハイエナ効率が変わる現行天井狙い機。,https://chonborista.com/slot/universal-slot/246716/,4,okidoki_duo_encore_info_tenjo_univ_tenjo800_300kiteiG_mode_reset_A50_B102_chance398_0slew250,パチスロ記者
info,DMMぱちタウン,スマスロ 沖ドキ！DUO アンコール,スマスロ 沖ドキ！DUO アンコール 設定判別はREG確率 設1と設6で1/682対1/431の明確差,沖ドキDUOアンコールの設定判別はREGの引き具合が最大のポイント。REG確率は設定1で約1/682、設定6で約1/431と明確な差があり、一日打てば体感できるレベル。初当り確率は設定1で1/240.0、天国期待枚数は約1350枚とシリーズ最高値を誇る。純増3.0枚と数値は地味だが天国ループの伸びで出玉が跳ねる。REG回数を軸に据えつつモード示唆・終了画面を複合して高低を絞るのが定石の、沖ドキ伝統の設定狙い機。,https://p-town.dmm.com/machines/4906,4,okidoki_duo_encore_info_settei_reg_set1_682_set6_431_hatsuatari240_tengoku1350_junzo30,編集長補佐
info,ちょんぼりすた,スマート沖スロ ダークハイビ,スマート沖スロ ダークハイビ 設定判別 蛍の光で設6濃厚・設定3非搭載の5段階,パイオニア2026年6月22日導入の高純増沖スロ。設定は1・2・4・5・6の5段階(設定3非搭載)で、設定6は機械割110.0%。ボーナス消化中の楽曲が蛍の光に変化すると設定6濃厚、ボーナス終了時のフェザーランプの色でも設定を示唆する。さらにボーナス後32G目にベル以上の小役でボーナス濃厚という自力要素も話題。純増約9.0枚の疑似ボーナスにダークハイビモード(ループ約95%平均20連)を絡めた設定判別の複合が肝になる。,https://chonborista.com/slot/pionia-slot/257827/,4,darkhaibi_oki_info_settei_pionia_hotarunohikari_set6_feather_lamp_settei3_nashi_5dankai_kikai1100_32gbell,スロキー編集部
jissen,アミュタメ,スマート沖スロ ダークハイビ,スマート沖スロ ダークハイビ 実戦 純増9枚は爆速だがコイン持ち悪く時速−1500枚吸込みの声,6/22導入のダークハイビ、実戦では純増が爆速でリアルボーナスが連チャンしている感覚、裏モノ好きに刺さると好評な一方、コイン持ちが25〜26G/1kと悪くハマれば時速−1500枚級の吸い込みになる点が課題との声。BIG約306枚・REG約106枚で、上位のダークハイビモード(ループ約95%・平均20連)に入れば一気に出るが、そこへ辿り着くまでの投資が重い。ハイビ点灯=ボーナス確定のシンプルさと荒波が同居する玄人ウケの一台。,https://www.amuse-p.com/blog/dark-hibi/,4,darkhaibi_oki_jissen_junzo90_bakusoku_coinmochi_warui_jisoku1500_suikomi_uramono_big306_reg106_mode95_20ren,深夜のスロライター
jissen,パスログ,スマスロ 新鬼武者3,スマスロ 新鬼武者3 実戦評価が二極 蒼剣RUSHは面白いが通常時が拷問級との声,エンターライズ2025年10月導入。実戦評価はユーザー1.52/5点(295件)と辛口が目立つ。AT蒼剣RUSHは純増約2.5枚のセット継続＋G数上乗せ型で6.5号機トップクラスに面白いとの声がある一方、通常時がバリしんどい・ポイントが全く貯まらず低設定は拷問級と通常時の単調さに批判が集中。AT初当りは設定1で1/379.7・設定6で1/293.1と設定差は大きい。AT性能は認めつつ通常時の退屈さで評価が割れる、設定依存の激しい一台だ。,https://slotlog.net/archives/post-132567.html,4,shinonimusha3_smaslo_jissen_niki_souken_rush_omoshiroi_tsujo_goumon_hyouka152_junzo25_at_1_3797_1_2931,スロ好き編集マン
info,ちょんぼりすた,L南国育ち SPECIAL,L南国育ち SPECIAL 7/6導入 超飛翔モード純増6枚・飛翔ループ84% 蝶ゾーン搭載スペック,平和/アムテックスが7月6日に約5000台導入する現行系スマスロ。通常時純増約3.0枚、上位の超飛翔モードで純増約6.0枚まで加速する。天井は通常A/Bで799G+αでボーナス当選、ボーナス後は蝶ゾーン(8G)・ときめきゾーン(32G)で連チャンを狙う。飛翔モードはループ約84%、超飛翔モードは約93%ループと継続に振った設計。設定6は機械割110.4%、AT初当り設定1_1/299.7〜設定6_1/262.4。南国系の王道ハイビ演出はそのままに段階的純増アップで出玉を伸ばす導入直前注目機。,https://chonborista.com/slot/amute/259472/,4,nangoku_sodachi_special_info_spec_heiwa_junzo30_60_chohisho_tenjo799_chou_zone8_tokimeki32_loop84_93_set6_1104,ライター見習い
new,DMMぱちタウン,PフィーバーブルーロックY,PフィーバーブルーロックY 7/6導入 エゴイストバトル突入54.7%・RUSH継続77%の新スペック,SANKYO(フィーバー)が7月6日に導入するブルーロックの新バージョンY。通常時からのエゴイストバトル突入が約54.7%と入口が広く、エゴイストバトル(特図2)当選時は大当りが全て1500個以上、うち約63.5%で3000個以上を獲得する出玉設計。RUSH(エゴイストバトルRUSH)の継続率は約77%で、サッカー版権らしい自力対決演出が熱い。原作の必殺シーンとリンクする煽りが多くファンの手が止まらない、導入直前の注目パチンコ新台。,https://p-town.dmm.com/machines/5036,4,bluelock_y_pachinko_new_sankyo_egoist_battle_547_all1500_3000_635_rush_keizoku77,編集部AI
new,ちょんぼりすた,eワールドダイスター,eワールドダイスター 大都技研の超高継続スマパチ 継続約91%・一撃5050個トリガー搭載,大都技研が7月に導入するスマパチLT機。大当り1/159.9でRUSH(LT)突入率は約25%、RUSH中は大当り1/3.5・継続率約91%(ST7回)の超高継続ライトミドル。LT確率は1/639.9と現行でもかなり軽い部類だ。大当りの90%は300個だが残り10%で一撃5050個(1500個+710個×5)の超演激ワールドダイスターBONUS5050が最大トリガー。入れてしまえば91%でループする安心感と5050個の夢を併せ持つ遊びやすさが売りの、アニメ版権メディアミックス機。,https://chonborista.com/pachinko/daitogi/261099/,4,worlddaistar_e_pachinko_new_daito_oatari1599_rush25_1_35_keizoku91_st7_lt6399_5050_bonus5050,編集部のマニア
