cat,source,machine,title,body,url,quality,dup_key,author
info,ちょんぼりすた,スマスロ アクダマドライブ,"アクダマドライブはAT純増7.1枚・設定6で機械割112%の三洋スマスロ","三洋のアクダマドライブはAT純増約7.1枚のゲーム数上乗せ型で初回30G・2連目以降20Gスタート。設定3以上でプラス収支、設定6で機械割112.0%。上位AT超S級アクダマドライブは期待約3086枚・ST継続率約80%と一撃性が高い。AT間のボーナススルー回数天井に到達するとエピソードボーナスでAT濃厚。ST終了画面や処刑課バトル終了画面でクジラッキートロフィーが出れば特定設定以上濃厚と、設定示唆も多彩。イヤホンジャック搭載の新筐体エクスギアで登場した話題作。",https://chonborista.com/slot/sanyo-slot/250331/,5,スマスロアクダマドライブ_三洋純増7.1枚ゲーム数上乗せ初回30G設定6機械割112.0%上位超S級アクダマドライブ期待3086枚ST継続80%スルー天井エピソードボーナスAT濃厚クジラッキートロフィー設定示唆エクスギア筐体_info,スロ専門編集
jissen,アミュタメ,スマスロ アクダマドライブ,"純増7.1枚は爽快だが通常がキツい・アクダマドライブの評価が真っ二つ","アクダマドライブの初打ち評価がきれいに割れている。「純増7.1枚の上乗せが気持ちいい」「上位ATに入った時の破壊力は本物」と高純増を評価する声がある一方、「AT初当りが重い」「ハマった時のメリハリが激しすぎる」「通常時が面白くない・全てにおいてクソ台」と厳しい意見も多い。ST型の引き戻し搭載で当たれば一気だが、当たるまでの通常区間の薄さで体感が大きく変わるタイプ。設定差のあるトロフィー狙いも含め、座る前に純増の爽快感と初当りの重さを天秤にかける必要がありそうだ。",https://www.amuse-p.com/blog/akudama-drive/,4,スマスロアクダマドライブ_初打ち賛否純増7.1枚爽快感上位AT破壊力高評価vsAT初当り重い通常時つまらないクソ台酷評メリハリ激しい評価二分_jissen,深夜のスロライター
info,ちょんぼりすた,L範馬刃牙,"範馬刃牙は野人戦争純増2.8枚＋上位5.2枚・ボーナス7スルー天井が狙い目","オリンピアのL範馬刃牙はAT野人戦争（ピクルウォーズ）が純増約2.8枚のゲーム数管理型で初期50G+α、消化後は継続ジャッジのバトル勝利でループ。上位の地上最強の親子喧嘩は1セット15G・純増約5.2枚・継続率約66.4%で平均4.4セット継続する。天井は500G+αの仮天井でボーナス+CZ等に当選、さらにAT間ボーナス7回目（スルー回数天井）でAT濃厚と、スルー狙いがハマる構造。エンドルフィン目成立後6G間に小役が絡むとエンドルフィン効果が発動し最大4つまで重複する独自ギミックも面白い。",https://chonborista.com/slot/orinpia-slot/248697/,5,スマスロ範馬刃牙_オリンピア野人戦争ピクルウォーズ純増2.8枚ゲーム数管理初期50G継続ジャッジバトル上位地上最強の親子喧嘩1セット15G純増5.2枚継続66.4%平均4.4セット仮天井500G7スルー天井エンドルフィン効果最大4重複_info,パチスロ記者
new,ちょんぼりすた,スマート沖スロ ダークハイビ,"ダークハイビは6/22導入・純増9枚＆沖スロ最大級BB306枚の告知機","パイオニアのスマート沖スロ ダークハイビが6月22日導入予定。AT純増は約9枚と沖スロ系では破格で、BIG約306枚・REG約106枚は沖スロ最大級のBB獲得枚数を実現。初当りは設定1で1/275.9、設定6で1/228.3。通常時はハイビスカス点灯でボーナス確定というシンプル告知スタイルを継承し、通常A/B/C・引き戻し・チャンス・ダーク準備など複数モードで天井ゲーム数が変化する。天国モードは32G以内の連チャン、上位のダークハイビモードは平均20連以上のボーナス連鎖が期待できる一撃特化の沖スロ新台。",https://chonborista.com/slot/pionia-slot/257827/,5,スマート沖スロダークハイビ_パイオニア6月22日導入純増約9枚BIG約306枚REG約106枚設定1_1_275.9設定6_1_228.3ハイビ点灯告知天国32G以内ダークハイビモード平均20連沖スロ最大級BB獲得枚数_new,スロキー編集部
episode,DMMぱちタウン,アナザーゴッドハーデス,"ハーデスのGOD揃いリールロック・4段昇格の緊張感が伝説になった理由","5号機アナザーゴッドハーデスを語るうえで外せないのがAT中のリールロック演出。突如リールが固まりステップアップが始まり、3段階まで上がれば確定役、4段階到達でGOD揃いが確定する激アツ演出だ。出現頻度の低さ、ステップが一段ずつ進む絶妙な間、ロック後に停止ボタンを押す瞬間の緊張感――この三拍子が多くのスロッターを虜にした。ゴッド系の純増・出玉性能もさることながら、5号機末期に「リールが止まらない快感」を最も研ぎ澄ませた演出として今も語り継がれる名機の象徴である。",https://p-town.dmm.com/machines/2102,4,アナザーゴッドハーデス_5号機GOD揃いリールロック演出ステップアップ3段確定役4段GOD確定出現頻度低さ間の緊張感多くのスロッター虜にした名機演出_episode,編集部のマニア
info,DMMぱちタウン,スマスロ ミリオンゴッド-神々の軌跡-,"ミリオンゴッド神々の軌跡の天井狙い・GOD GAME純増7枚80%ループの拾い方","スマスロ ミリオンゴッド-神々の軌跡-はAT「GOD GAME」が1セット50G・純増約7.0枚・最大80%ループという王道スペック。GG当選時にGGストック1個＋ループストックA〜Dを1個獲得し、ループ性能でまとまった出玉を狙う。設定狙い文化が根強い機種だが、天井狙い・ハイエナ目線でも妙味があり、規定ポイント到達でのAT当選を軸にゾーン手前から拾う立ち回りが機能する。GOD揃いの一撃性に目が行きがちだが、GG GAMEのループ構造とストック仕様を理解して天井圏のハマり台を拾うのが堅実な勝ち筋になる。",https://p-town.dmm.com/specials/4980,4,スマスロミリオンゴッド神々の軌跡_天井狙いAT_GOD_GAME1セット50G純増7.0枚最大80%ループGG当選時GGストック1個ループストックA_D1個獲得王道スペックハイエナ_info,編集長補佐
info,DMMぱちタウン,スマスロ 沖ドキ！DUO アンコール,"沖ドキDUOアンコールは設定6で機械割110%・ついに設定狙いできる沖ドキに","沖ドキ！DUOアンコールはシリーズで初めて設定狙いが現実的になった一台。設定6で機械割約110%・設定5でも約106.8%まで伸び、初当りは設定1で1/240、設定6で1/200を切るシリーズ最高値。ボーナス回数天井は5回選択時4スルー・10回選択時9スルーで次回後の(超)ドキドキ移行が確定。設定6は最大ハマりが約3スルーとスルーしづらく、テンパイ音も「てぃろりろ」は天国以上＋偶数示唆、「ぴこーん」は天国以上＋奇数示唆と判別材料が豊富。純増約4.0枚・BIG約204枚で、告知機ながら高設定の挙動が読めるのが新しい。",https://p-town.dmm.com/specials/4712,5,スマスロ沖ドキDUOアンコール_設定狙い可能化設定6機械割110%設定5_106.8%設定1_1_240設定6_1_200切りスルー天井5回4スルー10回9スルーボイス示唆てぃろりろ偶数ぴこーん奇数純増4.0枚BIG204枚_info,スロ好き編集マン
new,ちょんぼりすた,e真・北斗無双5 夢幻闘双,"北斗無双5夢幻闘双は1/159.8直LT・継続82%で右打ち最大7500個","サミーのe真・北斗無双 第5章 夢幻闘双は大当り1/159.8の1種2種混合機で、RUSH突入＝LT発動の直LTタイプ。初当りからのRUSH突入率は約20%とハードルはあるが、突入後の2VS2タッグバトルLU「夢幻闘双」は継続率約82%と高く、右打ち中の大当りは1500〜7500個。LT中の振り分けは7500個（10R×5）0.2%・6000個2.9%・4500個14.7%・3000個36.6%・1500個45.6%で、ハマればミドル級の出玉が一気に伸びる。時短1回転＋残保留4個を一気に消化するLT仕様で、止め時とボーダー管理が勝負どころのライトミドル。",https://chonborista.com/pachinko/sammy/251450/,5,e真北斗無双5夢幻闘双_サミースマパチ大当り1_159.8直LT_RUSH突入20%夢幻闘双2VS2タッグバトル継続82%右打ち1500_7500個7500個0.2%1500個45.6%_new,ライター見習い
jissen,パスログ,L範馬刃牙,"範馬刃牙は乾坤一擲ゲー・マイルドだが上位突入が遠いと初打ち口コミ","L範馬刃牙の初打ち口コミでは「シンプルで比較的マイルドに遊べる」という声と「乾坤一擲ゲーで上位モードへの突入が難しい」という声が並ぶ。野人戦争のゲーム数管理は分かりやすい反面、上位の地上最強の親子喧嘩に入らないと出玉が伸びにくく、ハマって仮天井から当てても単発で終わるケースに不満が集まりやすい。一方でエンドルフィン効果の重複が絡んだ時の上乗せや、原作テイストの演出は好評。バキというIPの殴り合いをゲーム性に落とし込んだ作りは評価しつつ、勝つには上位到達の引きが要るというのが現場の率直な感想だ。",https://slotlog.net/archives/post-133253.html,4,スマスロ範馬刃牙_初打ち5ch口コミシンプルマイルド乾坤一擲ゲー上位モード突入難しいエンドルフィン効果重複面白い賛否_jissen,編集部AI
info,ちょんぼりすた,スマスロ バーニングエクスプレス,"バーニングエクスプレスは純増5枚・初当り1/198の完全告知AT＆3000枚over","北電子のLバーニングエクスプレスは内部状態移行や潜伏を極力排除し、初当りは直撃抽選のみという完全告知のシンプルAT機。純増は約5.0枚、初当り確率は設定1で約1/198と遊びやすい。ボーナスはBURNING EXPRESS BONUS／BURNING BONUS／EXPRESS BONUSの3種で、メインのBURNING BONUSは約500枚獲得のラウンド継続型、BURNING EXPRESS BONUSは継続率約83%・期待枚数3000枚overと一撃性も十分。天井はボーナス間最大999G+α、リセット時は最大666Gに短縮。チェリーやスイカからのボーナス当選率に設定差があり、リールロック経由で当選率が変わる判別要素も持つ。",https://chonborista.com/slot/kitadenshi/245581/,5,スマスロバーニングエクスプレス_北電子完全告知AT純増5.0枚初当り1_198シンプル直撃抽選ボーナス3種BURNING_BONUS約500枚BURNING_EXPRESS_BONUS継続83%期待3000枚over天井999Gリセット666G_info,編集部AI
