cat,source,machine,title,body,url,quality,dup_key,author
new,DMMぱちタウン specials,スマスロ 獣王,獣王は当ててからも二択が続く サバ連に行けるのが約50%でキリンなら継続80か90%,10月5日に入るスマスロ獣王のPV解析が出てきた。打ってる側からすると、この台は当ててからがまた二択になる。まずサバンナチャンスの初当りからサバ連に行けるのが約50%。つまり半分は1回で終わる。そこを通り抜けてキリンサバンナチャンスまで来ると、継続率が約80%か約90%に化ける。さらに上の超サバンナチャンスは期待枚数3000枚OVERと書かれている。純増は約8.0枚だから、乗ったときの速さは今のAT機でも上のほう。通常時のほうもSC高確に入れば約50%でサバンナチャンスを引ける作りになっている。だから朝から座るなら、初当りの軽さより「高確に何回入ったか」を数えたほうが早い。ベルナビは10回・20回・30回とEXの4段階で、30ナビを超えるとEXに行くらしい。,https://p-town.dmm.com/specials/5415,8,juoh_smaslo_new_20261005_sc_hatsuatari_kara_sabaren_yaku50pct_ksc_keizoku_yaku80_or_90pct_chousaba_kitai_3000mai_over_junzou_yaku8_0mai_sc_kokaku_chu_sc_tousen_yaku50pct_bell_navi_10_20_30_ex_30navi_koe_de_ex,パチスロ記者
new,ちょんぼりすた / ぱっすろたいむ,Lバジリスク〜甲賀忍法帖〜Ⅳ,バジ4の絆玉は青チェリーを溜めて作る 10ptごとに1個の抽選が入る,12月21日のバジ4は継続のカギが絆玉なんだけど、これがリール右のチェリーptと繋がっている。青チェリーが出た個数分だけptが貯まって、10ptごとに絆玉の獲得抽選が入る。取れると画面の下にストックされていく。絆玉は種類によって対応役が違うから、後半の争忍の刻でどれが発動するかで継続の伸び方が変わる。打ってる側からすれば、通常時の青チェリーが無駄玉じゃなくなるということ。スペックは設定1がAT1/334.7で出玉率97.8%、設定6がAT1/251.7で114.2%。50枚で30.6G回る。試打したホール関係者からは「覇権です。年末最後にして今年1番のスマスロ」という声も出ていて、バジリスク史上初の大型リールとGODシリーズの筐体という話題も付いてきている。,https://chonborista.com/slot/universal-slot/269375/,8,baji4_new_20261221_across_kizunadama_ao_cherry_kosuu_wo_cherry_pt_kasan_10pt_goto_ni_1ko_chusen_tama_no_shurui_de_taioyaku_ga_kawaru_settei1_at_1_334_7_97_8pct_settei6_at_1_251_7_114_2pct_50mai_30_6g_oogata_reel,スロキー編集部
new,ちょんぼりすた,L転生王女と天才令嬢の魔法革命,転天のエピソードバトルは14Gあるけど勝負が決まるのは最後の4Gだけ,10月5日の転天は、初当りの入口になるエピソードバトルに3つのルートがある。レア役の一部、規定ゲーム数の消化、それとアニスポイントのMAX到達。中身はレベルUPパートが10Gで、そのあとバトルパートが4G。つまり14Gのうち実際に勝ち負けが決まるのは最後の4Gだけで、前の10Gはそこに持ち込むための準備区間になっている。ここでレベル4まで上げられればボーナス濃厚で、成功すると精霊契約エピソードの追加恩恵も付く。ATのロイヤルパレスパーティーは純増約4.5枚で初回40G。効いてくるのが滞在ステージで、通常・高確・withアニス/ユフィ・デュエットの並びによってボーナス確率が約1/34から約1/14まで動く。同じAT中でもどこにいるかで価値が倍以上変わる。天井はCZ間410G・ボーナス間510Gで、設定変更後は短くなる。,https://chonborista.com/slot/orinpia-slot/264134/,8,tenten_new_20261005_olympia_episode_battle_3route_rareyaku_ichibu_kiteig_anispoint_max_levelup_10g_plus_battle_4g_lv4_de_bonus_nouko_at_junzou_yaku4_5mai_shokai_40g_taizai_stage_de_bonus_1_34_kara_1_14_cz_tenjo_410g_bonus_tenjo_510g,スロ専門編集
new,遊技通信web,eグランベルム 249ver.,グランベルムの249verは当たりを軽くして上乗せはそのまま 3000個以上が25%,サンスリーのeグランベルムに249verが出る。導入は11月2日の予定。大当りは約1/249.1で、RUSHに入れば約1/59.7。前作の1/319verより当たりそのものを軽くしてきた。ただ上乗せの性能は1/319verと同じにしてあるから、当たりを軽くしたぶん中身を薄めた、という作りではない。RUSH突入は約50%で、ST130回転の継続率が約75%。上乗せの内訳は3000個以上が25%、4500個以上が25%で、さらに再上乗せも25%で発生する。売りの超アドレナリンBOOSTもそのまま残っている。打つ側から読むと「当たりの半分はRUSHに行く、行けば4回に1回は3000個以上乗る」という形になる。1/319verを触ったことがある人ほど、当たりの軽さのぶんだけ体感が変わるはず。,https://www.yugitsushin.jp/news/%e3%81%95%e3%82%89%e3%81%ablt%e3%81%ab%e6%8c%91%e3%81%bf%e3%82%84%e3%81%99%e3%81%8f%e3%81%aa%e3%81%a3%e3%81%a6%e7%99%bb%e5%a0%b4%ef%bc%81%e3%80%8ce%e3%82%b0%e3%83%a9%e3%83%b3%e3%83%99%e3%83%ab/,7,gunbelm_249ver_new_20261102_sanseiR_oatari_yaku1_249_1_rush_chu_yaku1_59_7_rush_totsunyu_yaku50pct_st130kaiten_keizoku_yaku75pct_uwanose_3000ko_ijou_25pct_4500ko_ijou_25pct_sai_uwanose_25pct_zensaku_1_319ver_hikaku_atari_dake_karuku,編集部AI
info,ちょんぼりすた,スマスロ とんでもスキルで異世界放浪メシ,とんスキはスイCZに失敗したときの残り体数を見る 6体なら設定6濃厚,とんスキの解析がまた動いた。使いどころが分かりやすいのは、スイCZに失敗したときに出る「残り◯体」の表示。残っている体数が多いほど設定が上で、6体なら設定6濃厚、2体でも設定2以上濃厚になる。失敗したときにしか見られないから、負けた瞬間に画面を飛ばさないほうがいい。ボーナス終了画面も8パターンあって、画像⑧が設定6濃厚、画像⑥で設定2以上。初当りは設定1が1/349.3で設定6が1/247.3。CZとボーナスの両方に設定差はあるけど、差が大きいのはボーナス側なので、数えるならそっちが速い。ただコメント欄には「示唆系統が全くの無意味」「強い示唆が出たゲーム数で当たった事がない」という声も並んでいる。示唆は使うけど寄りかからない、くらいがちょうどよさそう。,https://chonborista.com/slot/konami-slot/260742/,8,tonsuki_info_20260915_sui_cz_shippai_ji_nokori_taisuu_6tai_settei6_nouko_2tai_settei2_ijou_bonus_shuryo_gamen_8pattern_gazou8_settei6_gazou6_settei2_hatsuatari_settei1_1_349_3_settei6_1_247_3_cz_yori_bonus_no_hou_ga_settei_sa_ookii,編集部のマニア
info,ちょんぼりすた,Lワールドダイスター,ワールドダイスターの本命の設定差は上位ST後の引き戻し 設定1と6で2倍開く,ワールドダイスターは8月3日組でまだ稼働が残っているほうの台だけど、設定差の本命がちょっと分かりにくいところにある。上位ST後に引き戻しゾーンへ移行する率で、設定1が12.5%に対して設定6は25.5%。ちょうど2倍だから、上位を引けた日は終わったあとの挙動まで見ておきたい。CZ初当りのほうは設定1が1/306.5で設定6が1/246.6。こっちは1.24倍しかないので、初当りだけで押し切るのは無理がある。はっきりしているのは獲得枚数の表示で、222枚OVERで設定2以上、444枚OVERで4以上、557枚OVERで5以上、666枚OVERなら設定6濃厚。天井は通常999G+αで、設定変更後や上位ST後は600G+αまで縮む。やめどきは通常ST終了後にそのまま立つか、100Gのゾーンだけ見てから立つかの二択でいい。,https://chonborista.com/slot/daito-slot/261144/,8,world_dai_star_info_20260915_jouii_st_go_hikimodoshi_zone_ikoritsu_settei1_12_5pct_settei6_25_5pct_2bai_cz_hatsuatari_settei1_1_306_5_settei6_1_246_6_1_24bai_kakutoku_maisuu_222_444_557_666_over_tenjo_999g_henkou_go_600g,スロ好き編集マン
info,DMMぱちタウン,L邪神ちゃんドロップキック,邪神ちゃんのAT終了画面は11種あるけど設定に踏み込むのは4つだけ,邪神ちゃんはAT初当りで設定を読むのがそもそも厳しい台なので、判別はほぼ示唆頼みになる。そのAT終了画面が11種類あるんだけど、はっきり設定に踏み込むのは4つだけ。悪だくみで設定2以上濃厚、水着で4以上、パジャマで5以上、全員集合なら設定6濃厚。残りの7つはミノスが奇数弱、メデューサが奇数強、ぺこらが偶数弱、ぽぽろんが偶数強、ゆりねAとBが高設定の弱と強で、邪神ちゃんはデフォルト。つまり奇偶と強弱しか出てこない。1回の終了画面で喜べることはそう多くないので、枚数を稼いで回数を見る前提の台になる。もうひとつの窓口がクジラッキーのトロフィーで、銅で設定2以上、銀で3以上、金で4以上、クマノミ柄で5以上、虹で設定6濃厚の5段階。こっちが出たときだけは一発で話が進む。,https://p-town.dmm.com/machines/5020,8,jashinchan_info_20260915_at_shuryo_gamen_11shu_no_uchi_settei_fumikomu_no_wa_4tsu_warudakumi_settei2_mizugi_4_pajama_5_zeninshugo_6_nokori7_minosu_kisu_jaku_medusa_kisu_kyou_pekora_gusu_jaku_poporon_gusu_kyou_yurine_ab_kousettei,編集長補佐
jissen,パチ7,e魔女と野獣,魔女と野獣は野獣が絡めば9割 点滅保留は強が付いても10%のまま,魔女と野獣の演出信頼度が出てきた。並べてみると、期待できる演出とそうでない演出がかなりはっきり割れている。上は野獣保留が90.0%、アンジェラ登場も90.0%、野獣覚醒リーチが約90%。復讐ZONEの超まで来れば95.0%で、虹保留は大当り＋RUSH濃厚。ハルベル背景への昇格と野獣ギド背景は大当り濃厚とされている。下のほうは点滅保留が10.0%で、強点滅保留も10.0%。強が付いても数字は動かない。ギド台詞の赤が15.0%、デフォルトの切り絵物語が18.4%、復讐RUSH中の「魔女か!?」台詞にいたっては7.7%しかない。打ってる側からすると、野獣が絡んだかどうかだけ見ていればほぼ足りる台ということになる。中間は20〜60%に固まっているので、そのへんで一喜一憂しても仕方ない。,https://pachiseven.jp/articles/detail/26263,8,majo_to_yaju_jissen_20260915_enshutsu_shinraido_yaju_hoyu_90_0pct_angela_toujou_90_0pct_yaju_kakusei_reach_yaku90pct_fukushu_zone_chou_95_0pct_niji_hoyu_nouko_tenmetsu_hoyu_10_0pct_kyou_tenmetsu_10_0pct_gido_serifu_aka_15_0pct_kirie_18_4pct_majoka_7_7pct,深夜のスロライター
jissen,パーラーフルスロットル,全般,ジャグラーの逆押しで時給300円上がるかが論争に 回転数が落ちる側の反論も出た,ジャグラーの逆押しをめぐる言い合いが伸びている。きっかけは「慣ればスマホ見ながら出来るし時給300円くらい上がるからやれ」という投稿で、ピエロを4コマ以内に引き込める位置ならどこでもいい、兼業で年250万くらい勝っている、という話だった。これに対して「右リールの目押しできてないし、リプチェリーの判別もBAR狙ってないからできてない」「チェリーだったらこぼしてるとこいっぱいあったぞ」「回すの遅くなって結果時給下がってるよ」という反論が付いた。要するに、取りに行って増える枚数と回転数が落ちて減る枚数のどっちが大きいか、という話になっている。前提として、ジャグラーのベルは14枚でピエロは10枚、確率はどちらも約1/1100でメーカーの公表値はない。しかもこの2つには設定差がないから、取っても判別には効かない。自分の目押し精度と持ち時間しだいで答えが変わるタイプの話だと思ったほうがいい。,https://parlourfullslotl.com/archives/186282,7,juggler_gyakuoshi_jissen_20260915_jikyu_300en_agaru_ronsou_piero_4koma_inai_hikikomi_kengyo_nen250man_vs_migi_reel_meoshi_hutan_repu_cherry_hanbetsu_bar_nerai_mawashi_osoku_naru_bell_14mai_piero_10mai_yaku1_1100_settei_sa_nashi,編集部AI
column,自社SIS全国日次,全般,7月6日に入った7機種、9週目で6機種が終了判定になった,これは「新台に座るかどうかを導入日で考えている人」向けの話。7月6日に一斉導入された7機種が9週目まで数え終わったので、答え合わせをしておく。全国の稼働値が直近4週すべて平均以下になったら終了とみなす数え方で、7機種のうち6機種がもう終了判定に入った。残っているのは戦国コレクション6だけで、貢献週は8週。面白いのは初週の数字がほとんど当てにならなかったところ。初週の稼働値が一番高かったのはからくりサーカス2の227%だけど、貢献は7週で止まった。戦コレ6は217%とそれより低かったのに、8週目もまだ生きている。南国育ちSPECIALとケロット5BTも7週で並んだ。下はローティスで、初週102%から2週しか持たなかった。ヤバチバとULTRAMAN最終決戦が3週で、この3機種は9週のうち6〜7週が死に台になっている。だから初週に何%出たかより、2週目以降にどこで止まるかのほうが効いている。ここでいう稼働値は、1台1日あたりのアウトをその日の全国平均アウトで割った値のこと。100%で全国平均並みになる。,,8,20260706_dounyu_7kishu_9shume_kouken_shu_awasekakunin_column_6kishu_shuryo_hantei_zanson_wa_sengokucolle6_nomi_8shu_karakuri2_shoshu_227pct_demo_7shu_sengokucolle6_217pct_de_8shu_keizoku_nangoku_7shu_kerotto5bt_7shu_yabachiba_3shu_ultraman_3shu_rotis_shoshu_102pct_2shu,スロキー編集部
