cat,source,machine,title,body,url,quality,dup_key,author
column,パチマガスロマガFREE,全般,「設定L」という非公開設定はなぜ存在するのか・型式試験の都合で6段階の外側に作られた設定,"AT/ART機の型式試験は「最も出ない設定」と「最も出る設定」で行われる。設定1をそのまま試験にかけると下限が厳しすぎて通らない一方、上限側を上げすぎると出玉率が過剰になる、という板挟みが生じる。そこで通常の1〜6とは別に試験用の最低設定として用意されるのが「設定L」だ。基本的にホールの営業では使われないが、搭載機は実在する。8月3日導入のLすーぱぁびん娘は設定Lを搭載しており、デモ画面中に下パネルが消灯しているかどうかで見分けられる。打ち手側の実務は2つ。①スペック表の設定1が「本当の下限」ではない台がある ②設定Lが入っている台では判別要素の分母が変わるので、通常の設定1挙動と比べても答えが合わない。設定は6段階という前提を一度外して見る必要がある。",https://pachimaga.com/free/column/bbda11e553923c03ac641c67f92358571d213ba2.php,4,settei_l_hikoukai_settei_column_katashiki_shiken_saitei_settei_taisaku_6dankai_no_sotogawa_super_bin_musume_demo_shita_panel_shoutou_hanbetsu_settei1_wa_shin_no_kagen_de_nai_bunbo_ga_kawaru,スロキー編集部
column,山佐ネクスト,スマスロ ゴッドイーター リザレクション,ゴッドイーター11年変遷・純増2.4枚のATから直AT9枚まで「アラガミバースト」の名前だけが残った,"初代は2015年5月稼働の5号機AT。AT「アラガミバースト」は初当り時40Gまたは100G＋ストーリー12Gで1G約2.4枚純増、機械割は設定1が96.9%・設定3が101.5%・設定6が116.0%という5号機末期らしい配分だった。同年11月には荒神Ver.が登場し、純増約2.7枚・AT初期50G＋αへスペックアップ。その後ジ・アニメーション（山佐ネクスト／セブンリーグ）を経て、現行のスマスロ ゴッドイーターリザレクションでは純増9.0枚・設定6が114.9%・初当りは全て直ATという形になった。11年で当たり方（ボーナス経由から直AT）と純増（2.4枚から9.0枚）は作り替えられ、残っているのはAT名と「食い進むほど出玉が伸びる」という見せ方だけ。同じ名前のシリーズでも投資速度は3倍以上違うので、5号機期の記憶で資金を組むと足りなくなる。",https://yamasa-next.co.jp/model_gde/,4,godeater_11nen_hensen_column_2015_05_5gou_at_aragami_burst_40g_100g_story_12g_junzo_24mai_kikaiwari_969_1015_1160_2015_11_aragami_ver_27mai_shoki_50g_the_animation_seven_league_resurrection_9mai_1149_choku_at,編集部AI
column,編集部,全般,機械割が同じでも「その日の形」は違う・2000枚OVER率という別の物差しの読み方,"設定6の機械割114.9%は長く回したときの平均を表す数字で、1日単位でどんな出方をするかは教えてくれない。そこで併記されるのが◯◯枚OVER率だ。7月6日導入の戦国コレクション6は2000枚OVER率が約70.1%で、下位ATだけでも50%以上を確保する設計。同じ7月導入のヤバチバは設定1でも5000枚OVER率67.3%・7000枚突破率46%と上振れ側に極端で、ゴッドイーターリザレクションは万枚突破率が約23%。機械割が近い台どうしでも、この分布はまるで違う。使い分けはこうなる。半日しか打てない日は平均に収束しないので、機械割よりOVER率の高い台のほうが「勝った日」が残る確率は上がる。終日粘れる日は機械割で選ぶ。OVER率は「出る台かどうか」ではなく「その日が来る確率」を示す指標だと考えると読み違えない。",,3,mai_over_ritsu_column_kikaiwari_1149_wa_heikin_2000mai_over_70_1pct_sengoku_collection6_kai_at_nomi_50pct_yabachiba_settei1_5000mai_67_3pct_7000mai_46pct_godeater_manmai_23pct_bunpu_hanjitsu_shuujitsu_tsukaiwake,編集長補佐
column,ちょんぼりすた,全般,「CZが軽い台」は初当りが軽いとは限らない・CZ確率×突破率でAT初当りに換算する,"CZ確率だけを見て軽い台だと判断すると台選びを外す。8月3日導入のスマスロ やじきた道中記参る！はCZ「関所チャレンジ」が設定1で1/231.1・設定6で1/157.5、平均突破率は約50%。ここから初当りに換算すると1/231.1÷0.5＝約1/462となり、公表されているAT初当り1/473.9とほぼ一致する。CZ確率と突破率は掛け算して初めて初当りの実像になる、ということが数字で確認できる。突破率が33%〜70%まで幅を持つ台では、どのCZを引いたかで期待値が数倍動くので、CZ突入そのものを喜ぶ前に種類を確認する癖がいる。スペック表で見る順番は①AT初当り②CZ確率③突破率。②だけが軽い台は「CZには何度も入るのに当たらない」という体感になる。",https://chonborista.com/slot/universal-slot/259841/,4,cz_kakuritsu_kakeru_toppa_ritsu_column_yajikita_sekisho_challenge_1_231_1_1_157_5_toppa_50pct_kansan_1_462_kouhyou_at_hatsuatari_1_473_9_hobo_icchi_cz_shurui_kakunin_miru_junban,パチスロ記者
episode,パチンコビレッジ,シンデレラブレイド,シンデレラブレイド(5号機)・天井が「G数」ではなく“ジャッジメントバトル25連敗”だった台,"2012年7月にネットから登場した5号機ART。当たりはART「武闘会」だけで、1セット40G＋αをゲーム数加算で継続させて1G約2.2枚純増、機械割は設定1が98.1%から設定6が114.2%。特徴は当たりの管理の仕方だ。通常時は32G消化ごとにCZ「お城へGO」が来る周期制で、ジャッジメントバトル勝利かお城到達でART確定。そしてこのジャッジメントバトルに25連敗すると天井が発動した。つまり残り距離を測る単位がゲーム数ではなく「負けた回数」で、データランプの回転数を見ても正確な残りは分からない。スルー回数天井や周期天井が当たり前になった現行機の設計は、こういう5号機ARTで一度通った道の再利用でもある。32Gごとに必ずチャンスが来る構造は、純増2.2枚で退屈になりがちな通常時を持たせるための答えでもあった。",https://www.pachinkovillage.com/slot/s.php?M=3887,4,cinderella_blade_5gou_episode_2012_07_net_art_butoukai_1set_40g_junzo_22mai_gsuu_kasan_kikaiwari_981_1142_cz_oshiro_he_go_32g_shuuki_judgement_battle_25renpai_tenjo_makeru_kaisuu_de_kazoeru,編集部のマニア
jissen,P-Summa,戦国コレクション6,戦コレ6の「天井以外で当たらない」は体感ではなく設計・1回を厚くした代償,"7月6日導入から1ヶ月。実戦報告で目立つのは「天井以外で当選しない」「駆け抜けが多い」「レア役が重い」という通常時への不満だ。ただ出玉側を見ると理由がはっきりする。シナリオ5セット完走で上位AT突入をかけたCZへ進み、成功すれば純増約7.7枚の上位AT「夢幻廻廊」へ。設定6の機械割は114.9%。初当りを重くして1回の獲得を厚くしたタイプなので、当たり回数だけで振り返ると必ず辛い台に見える仕組みになっている。振り返るべきは初当り回数ではなく、1回あたりの平均獲得と上位到達の有無。逆に短時間で当たり回数を稼ぎたい日には向かない台、という切り分けが実戦的な結論になる。",https://psumma.jp/pachislo/70994/,4,sengoku_collection6_tenjo_igai_de_ataranai_jissen_1kagetsu_kakenuke_ooi_rareyaku_omoi_shinario_5set_kansou_joui_at_cz_mugen_kairou_junzo_77mai_kikaiwari_1149_hatsuatari_kaisuu_de_furikaeruna_1kai_wo_atsuku,スロ好き編集マン
jissen,パチンコ・パチスロ.com,スマスロ やじきた道中記参る！,やじきた参るの評価が割れる理由は出玉ではなく“元ネタが分かるか”,"8月3日導入から数日、感想まとめの論点が出玉性能ではなく演出の物量に寄っている。「パロディだらけで元ネタを知らないと勿体ない」「弥次喜多のバカバカしい演出群が暇な時間を持たせてくれる」という肯定と、「当たりが重く通常時のゲーム性に不満」という否定が同じ台に同居し、万枚・コンプリート報告も上がっている。メインAT「やじきた祭」は純増約2.5枚で、上位「超やじきた祭」に乗らないと差枚が伸びない構造なので、上位到達までの通常時と下位ATの時間をどう過ごせるかがそのまま評価になる。この台の満足度は出玉曲線より「通常時に飽きない層かどうか」で決まる。演出の元ネタが刺さらない打ち手は、同じ収支でも体感が悪くなると見ておいたほうがいい。",http://pachinkopachisro.com/archives/59981580.html,4,yajikita_mairu_hyouka_ware_jissen_parody_motoneta_wakaru_ka_baka_baka_shii_enshutsu_taikutsu_wo_motaseru_atari_omoi_tsuujouji_fuman_manmai_complete_houkoku_junzo_25mai_joui_chou_yajikita_matsuri_taikan,深夜のスロライター
jissen,DMMぱちタウン,スマスロ とんでもスキルで異世界放浪メシ,とんスキの初週評価は2.83点・積み上げ型は初日に評価されにくい,"8月3日に約5000台で導入されたとんスキは、DMMぱちタウンのユーザー評価が2.83／5点（18件）と平凡なスタートになっている。スペックは純増約5.0枚のボーナス＋ST「異世界ハンティングタイム」のループで、設定1の機械割97.9%に対し設定6は112.1%。いつでも発生すれば期待値1000枚オーバーの「とんでもトリガー」も持つ。ただ本領はSTの継続率を段階的に上げていく積み上げ型なので、上位に届く前は「回っているだけ」の時間が長い。初日に点数が伸びるのは一撃が目に見える台で、積み上げ型は真価が数日から1週間遅れて出る。設定6の112.1%は現行機として見劣りしないので、初週の点数だけで島から外すのは早い。見るべきは点数ではなく自分の稼働で上位に届いた回数。",https://p-town.dmm.com/machines/5030/review,4,tonsuki_shoshuu_hyouka_283ten_jissen_dmm_pachitown_18ken_5000dai_junzo_50mai_bonus_st_isekai_hunting_time_loop_settei1_979_settei6_1121_tondemo_trigger_1000mai_tsumiage_gata_wa_shonichi_hyouka_sarenikui,ライター見習い
info,アルテマ,スマスロ ストリートファイター6,スト6のやめどきは状態で分岐・天国モード滞在時だけ「FB終了後100Gまで」,"天井は通常時1000G＋αでST「ファイターズバトル」当選だが、ゲーム数加算を含むため実際の平均消化は約470G。やめどきは状態で分岐する。天国モード滞在時はファイターズバトル終了後100Gまでフォローするのが基本で、通常時と同じ扱いで即やめると天国の恩恵を捨てることになる。逆に天井が近い台は当選まで打ち切ったほうが初当りまでの投資を抑えられる。ファイターズバトルは15G＋α継続する自力バトルSTで、小役を引いて相手の体力をゼロにできればボーナス獲得という形なので、残りゲーム数が少なくても引き次第で伸びる。データランプの回転数だけでやめ時を決めず、いまどのモードにいるかを終了画面や当選履歴から拾ってから席を立つ判断をしたい。",https://altema.jp/pachimo/lsf6yamedoki,4,sf6_yamedoki_joutai_de_bunki_tengoku_mode_fb_go_100g_follow_info_tenjo_1000g_plus_alpha_jitsu_heikin_470g_gsuu_kasan_fighters_battle_15g_jiriki_battle_st_koyaku_damage_tenjo_chikai_nara_uchikiri,スロ専門編集
info,ちょんぼりすた,Lパチスロ 喰霊-零-Re,喰霊-零-Reの殺生石RUSHは「BAR・チェ・BAR」を狙って自分で上乗せする台,"8月17日導入のA＋ART機。ART「喰霊チャンス」は1セット50G＋α・純増約1.0枚で、出玉を伸ばす主役は上乗せゾーン「殺生石RUSH」。ここで「BAR・チェ・BAR」を停止させるとARTゲーム数が10〜300G加算され、BARが揃えば殺生石RUSHのストックまで獲得できる。つまり上乗せの一部が目押しの精度に乗る、シリーズ伝統の自力要素がそのまま残っている。殺生石RUSH極は加算50〜300G（平均約150G）、ロングは平均継続30Gで平均上乗せ約205G。天井は999G、ART初当りは設定1で1/468.6・設定6で1/279.8、設定6の機械割は110.0%。純増1.0枚の台なので上乗せを取りこぼすと出玉が直接減る。座る前に停止形と狙う位置を確認しておく価値がある機種だ。",https://chonborista.com/slot/oizumi-slot/259743/,4,garei_zero_re_setsushouseki_rush_bar_che_bar_meoshi_jiriki_uwanose_info_art_garei_chance_1set_50g_junzo_10mai_10_300g_kasan_bar_soroi_stock_kiwami_50_300g_heikin_150g_long_30g_205g_tenjo_999g_1_468_6_1_279_8_1100,編集部のマニア
